Configuración utilizada:
Operador de selección: Por Torneo con tamaño de torneo: 2 individuos
Operador de cruce: Cruce de Orden
Operador de mutación: Mutación por Inversión. Probabilidad: 0.4
Mejor fitness en iteración 430: 5631.0 Diferencia: -5428.0
Mejor fitness en iteración 431: 5631.0 Diferencia: -5442.0
Mejor fitness en iteración 432: 5631.0 Diferencia: -5402.0
Mejor fitness en iteración 433: 5631.0 Diferencia: -5394.0
Mejor fitness en iteración 434: 5631.0 Diferencia: -5384.0
Mejor fitness en iteración 435: 5631.0 Diferencia: -5434.0
Mejor fitness en iteración 436: 5631.0 Diferencia: -5456.0
Mejor fitness en iteración 437: 5631.0 Diferencia: -5492.0
Mejor fitness en iteración 438: 5631.0 Diferencia: -5415.0
Mejor fitness en iteración 439: 5631.0 Diferencia: -5390.0
Mejor fitness en iteración 440: 5631.0 Diferencia: -5421.0
Mejor fitness en iteración 441: 5631.0 Diferencia: -5407.0
Mejor fitness en iteración 442: 5631.0 Diferencia: -5413.0
Mejor fitness en iteración 443: 5631.0 Diferencia: -5411.0
Mejor fitness en iteración 444: 5631.0 Diferencia: -5370.0
Mejor fitness en iteración 445: 5631.0 Diferencia: -5412.0
Mejor fitness en iteración 446: 5631.0 Diferencia: -5422.0
Mejor fitness en iteración 447: 5631.0 Diferencia: -5404.0
Mejor fitness en iteración 448: 5631.0 Diferencia: -5396.0
Mejor fitness en iteración 449: 5631.0 Diferencia: -5369.0
Mejor fitness en iteración 450: 5631.0 Diferencia: -5386.0
Mejor fitness en iteración 451: 5631.0 Diferencia: -5374.0
Mejor fitness en iteración 452: 5631.0 Diferencia: -5400.0
Mejor fitness en iteración 453: 5631.0 Diferencia: -5424.0
Mejor fitness en iteración 454: 5631.0 Diferencia: -5437.0
Mejor fitness en iteración 455: 5631.0 Diferencia: -5455.0
Mejor fitness en iteración 456: 5631.0 Diferencia: -5473.0
Mejor fitness en iteración 457: 5631.0 Diferencia: -5509.0
Mejor fitness en iteración 458: 5631.0 Diferencia: -5461.0
Mejor fitness en iteración 459: 5631.0 Diferencia: -5476.0
Mejor fitness en iteración 460: 5631.0 Diferencia: -5459.0
Mejor fitness en iteración 461: 5631.0 Diferencia: -5443.0
Mejor fitness en iteración 462: 5631.0 Diferencia: -5516.0
Mejor fitness en iteración 463: 5631.0 Diferencia: -5518.0
Mejor fitness en iteración 464: 5631.0 Diferencia: -5410.0
Mejor fitness en iteración 465: 5631.0 Diferencia: -5376.0
Mejor fitness en iteración 466: 5631.0 Diferencia: -5396.0
Mejor fitness en iteración 467: 5631.0 Diferencia: -5397.0
Mejor fitness en iteración 468: 5631.0 Diferencia: -5429.0
Mejor fitness en iteración 469: 5631.0 Diferencia: -5419.0
Mejor fitness en iteración 470: 5631.0 Diferencia: -5391.0
Mejor fitness en iteración 471: 5631.0 Diferencia: -5459.0
Mejor fitness en iteración 472: 5631.0 Diferencia: -5368.0
Mejor fitness en iteración 473: 5631.0 Diferencia: -5374.0
Mejor fitness en iteración 474: 5631.0 Diferencia: -5355.0
Mejor fitness en iteración 475: 5631.0 Diferencia: -5392.0
Mejor fitness en iteración 476: 5631.0 Diferencia: -5377.0
Mejor fitness en iteración 477: 5631.0 Diferencia: -5457.0
Mejor fitness en iteración 478: 5631.0 Diferencia: -5411.0
Mejor fitness en iteración 479: 5631.0 Diferencia: -5374.0
Mejor fitness en iteración 480: 5631.0 Diferencia: -5384.0
Mejor fitness en iteración 481: 5631.0 Diferencia: -5411.0
Mejor fitness en iteración 482: 5631.0 Diferencia: -5404.0
Mejor fitness en iteración 483: 5631.0 Diferencia: -5420.0
Mejor fitness en iteración 484: 5631.0 Diferencia: -5386.0
Mejor fitness en iteración 485: 5631.0 Diferencia: -5398.0
Mejor fitness en iteración 486: 5631.0 Diferencia: -5397.0
Mejor fitness en iteración 487: 5631.0 Diferencia: -5392.0
Mejor fitness en iteración 488: 5631.0 Diferencia: -5378.0
Mejor fitness en iteración 489: 5631.0 Diferencia: -5382.0
Mejor fitness en iteración 490: 5631.0 Diferencia: -5386.0
Mejor fitness en iteración 491: 5631.0 Diferencia: -5438.0
Mejor fitness en iteración 492: 5631.0 Diferencia: -5386.0
Mejor fitness en iteración 493: 5631.0 Diferencia: -5392.0
Mejor fitness en iteración 494: 5631.0 Diferencia: -5443.0
Mejor fitness en iteración 495: 5631.0 Diferencia: -5380.0
Mejor fitness en iteración 496: 5631.0 Diferencia: -5416.0
Mejor fitness en iteración 497: 5631.0 Diferencia: -5417.0
Mejor fitness en iteración 498: 5631.0 Diferencia: -5386.0
Mejor fitness en iteración 499: 5631.0 Diferencia: -5416.0
Mejor fitness en iteración 500: 5631.0 Diferencia: -5403.0
Mejor fitness en iteración 501: 5631.0 Diferencia: -5395.0
Mejor fitness en iteración 502: 5631.0 Diferencia: -5446.0
Mejor fitness en iteración 503: 5631.0 Diferencia: -5452.0
Mejor fitness en iteración 504: 5631.0 Diferencia: -5395.0
Mejor fitness en iteración 505: 5631.0 Diferencia: -5403.0
Mejor fitness en iteración 506: 5631.0 Diferencia: -5427.0
Mejor fitness en iteración 507: 5631.0 Diferencia: -5453.0
Mejor fitness en iteración 508: 5631.0 Diferencia: -5436.0
Mejor fitness en iteración 509: 5631.0 Diferencia: -5404.0
Mejor fitness en iteración 510: 5631.0 Diferencia: -5448.0
Mejor fitness en iteración 511: 5631.0 Diferencia: -5416.0
Mejor fitness en iteración 512: 5631.0 Diferencia: -5473.0
Mejor fitness en iteración 513: 5631.0 Diferencia: -5445.0
Mejor fitness en iteración 514: 5631.0 Diferencia: -5422.0
Mejor fitness en iteración 515: 5631.0 Diferencia: -5448.0
Mejor fitness en iteración 516: 5631.0 Diferencia: -5511.0
Mejor fitness en iteración 517: 5631.0 Diferencia: -5471.0
Mejor fitness en iteración 518: 5631.0 Diferencia: -5420.0
Mejor fitness en iteración 519: 5631.0 Diferencia: -5477.0
Mejor fitness en iteración 520: 5631.0 Diferencia: -5462.0
Mejor fitness en iteración 521: 5631.0 Diferencia: -5419.0
Mejor fitness en iteración 522: 5631.0 Diferencia: -5408.0
Mejor fitness en iteración 523: 5631.0 Diferencia: -5429.0
Mejor fitness en iteración 524: 5631.0 Diferencia: -5426.0
Mejor fitness en iteración 525: 5631.0 Diferencia: -5482.0
Mejor fitness en iteración 526: 5631.0 Diferencia: -5443.0
Mejor fitness en iteración 527: 5631.0 Diferencia: -5415.0
Mejor fitness en iteración 528: 5631.0 Diferencia: -5453.0
Mejor fitness en iteración 529: 5631.0 Diferencia: -5484.0
Mejor fitness en iteración 530: 5631.0 Diferencia: -5420.0
Mejor fitness en iteración 531: 5631.0 Diferencia: -5402.0
Mejor fitness en iteración 532: 5631.0 Diferencia: -5414.0
Mejor fitness en iteración 533: 5631.0 Diferencia: -5420.0
Mejor fitness en iteración 534: 5631.0 Diferencia: -5384.0
Mejor fitness en iteración 535: 5631.0 Diferencia: -5393.0
Mejor fitness en iteración 536: 5631.0 Diferencia: -5389.0
Mejor fitness en iteración 537: 5631.0 Diferencia: -5362.0
Mejor fitness en iteración 538: 5631.0 Diferencia: -5376.0
Mejor fitness en iteración 539: 5631.0 Diferencia: -5374.0
Mejor fitness en iteración 540: 5631.0 Diferencia: -5377.0
Mejor fitness en iteración 541: 5631.0 Diferencia: -5362.0
Mejor fitness en iteración 542: 5631.0 Diferencia: -5367.0
Mejor fitness en iteración 543: 5631.0 Diferencia: -5382.0
Mejor fitness en iteración 544: 5631.0 Diferencia: -5376.0
Mejor fitness en iteración 545: 5631.0 Diferencia: -5379.0
Mejor fitness en iteración 546: 5631.0 Diferencia: -5398.0
Mejor fitness en iteración 547: 5631.0 Diferencia: -286.0
Mejor fitness en iteración 548: 5631.0 Diferencia: -5410.0
Mejor fitness en iteración 549: 5631.0 Diferencia: -5386.0
Mejor fitness en iteración 550: 5631.0 Diferencia: -5387.0
Mejor fitness en iteración 551: 5631.0 Diferencia: -5395.0
Mejor fitness en iteración 552: 5631.0 Diferencia: -5392.0
Mejor fitness en iteración 553: 5631.0 Diferencia: -5390.0
Mejor fitness en iteración 554: 5631.0 Diferencia: -5416.0
Mejor fitness en iteración 555: 5631.0 Diferencia: -5410.0
Mejor fitness en iteración 556: 5631.0 Diferencia: -5429.0
Mejor fitness en iteración 557: 5631.0 Diferencia: -5426.0
Mejor fitness en iteración 558: 5631.0 Diferencia: -5385.0
Mejor fitness en iteración 559: 5631.0 Diferencia: -5386.0
Mejor fitness en iteración 560: 5631.0 Diferencia: -358.0
Mejor fitness en iteración 561: 5631.0 Diferencia: -522.0
Mejor fitness en iteración 562: 5631.0 Diferencia: -5369.0
Mejor fitness en iteración 563: 5631.0 Diferencia: -5389.0
Mejor fitness en iteración 564: 5631.0 Diferencia: -5385.0
Mejor fitness en iteración 565: 5631.0 Diferencia: -5378.0
Mejor fitness en iteración 566: 5631.0 Diferencia: -5384.0
Mejor fitness en iteración 567: 5631.0 Diferencia: -5379.0
Mejor fitness en iteración 568: 5631.0 Diferencia: -5429.0
Mejor fitness en iteración 569: 5631.0 Diferencia: -5404.0
Mejor fitness en iteración 570: 5631.0 Diferencia: -5408.0
Mejor fitness en iteración 571: 5631.0 Diferencia: -5388.0
Mejor fitness en iteración 572: 5631.0 Diferencia: -5389.0
Mejor fitness en iteración 573: 5631.0 Diferencia: -5406.0
Mejor fitness en iteración 574: 5631.0 Diferencia: -5428.0
Mejor fitness en iteración 575: 5631.0 Diferencia: -5412.0
Mejor fitness en iteración 576: 5631.0 Diferencia: -5472.0
Mejor fitness en iteración 577: 5631.0 Diferencia: -5494.0
Mejor fitness en iteración 578: 5631.0 Diferencia: -5443.0
Mejor fitness en iteración 579: 5631.0 Diferencia: -5451.0
Mejor fitness en iteración 580: 5631.0 Diferencia: -5448.0
Mejor fitness en iteración 581: 5631.0 Diferencia: -5420.0
Mejor fitness en iteración 582: 5631.0 Diferencia: -5405.0
Mejor fitness en iteración 583: 5631.0 Diferencia: -5412.0
Mejor fitness en iteración 584: 5631.0 Diferencia: -5481.0
Mejor fitness en iteración 585: 5631.0 Diferencia: -5400.0
Mejor fitness en iteración 586: 5631.0 Diferencia: -5447.0
Mejor fitness en iteración 587: 5631.0 Diferencia: -5424.0
Mejor fitness en iteración 588: 5631.0 Diferencia: -5473.0
Mejor fitness en iteración 589: 5631.0 Diferencia: -5423.0
Mejor fitness en iteración 590: 5631.0 Diferencia: -5428.0
Mejor fitness en iteración 591: 5631.0 Diferencia: -5422.0
Mejor fitness en iteración 592: 5631.0 Diferencia: -5484.0
Mejor fitness en iteración 593: 5631.0 Diferencia: -5438.0
Mejor fitness en iteración 594: 5631.0 Diferencia: -5427.0
Mejor fitness en iteración 595: 5631.0 Diferencia: -5403.0
Mejor fitness en iteración 596: 5631.0 Diferencia: -5441.0
Mejor fitness en iteración 597: 5631.0 Diferencia: -5432.0
Mejor fitness en iteración 598: 5631.0 Diferencia: -5431.0
Mejor fitness en iteración 599: 5631.0 Diferencia: -5415.0
Mejor fitness en iteración 600: 5631.0 Diferencia: -5385.0
Mejor fitness en iteración 601: 5631.0 Diferencia: -5432.0
Mejor fitness en iteración 602: 5627.0 Diferencia: -5468.0
Mejor fitness en iteración 603: 5627.0 Diferencia: -5430.0
Mejor fitness en iteración 604: 5631.0 Diferencia: -5434.0
Mejor fitness en iteración 605: 5631.0 Diferencia: -5468.0
Mejor fitness en iteración 606: 5631.0 Diferencia: -5467.0
Mejor fitness en iteración 607: 5631.0 Diferencia: -5471.0
Mejor fitness en iteración 608: 5631.0 Diferencia: -5386.0
Mejor fitness en iteración 609: 5631.0 Diferencia: -5463.0
Mejor fitness en iteración 610: 5631.0 Diferencia: -5490.0
Mejor fitness en iteración 611: 5631.0 Diferencia: -5467.0
Mejor fitness en iteración 612: 5631.0 Diferencia: -5450.0
Mejor fitness en iteración 613: 5631.0 Diferencia: -5434.0
Mejor fitness en iteración 614: 5631.0 Diferencia: -5410.0
Mejor fitness en iteración 615: 5631.0 Diferencia: -5394.0
Mejor fitness en iteración 616: 5631.0 Diferencia: -5439.0
Mejor fitness en iteración 617: 5631.0 Diferencia: -5487.0
Mejor fitness en iteración 618: 5631.0 Diferencia: -5462.0
Mejor fitness en iteración 619: 5631.0 Diferencia: -5462.0
Mejor fitness en iteración 620: 5631.0 Diferencia: -5471.0
Mejor fitness en iteración 621: 5631.0 Diferencia: -5458.0
Mejor fitness en iteración 622: 5631.0 Diferencia: -5416.0
Mejor fitness en iteración 623: 5631.0 Diferencia: -5432.0
Mejor fitness en iteración 624: 5631.0 Diferencia: -5495.0
Mejor fitness en iteración 625: 5631.0 Diferencia: -5431.0
Mejor fitness en iteración 626: 5631.0 Diferencia: -5434.0
Mejor fitness en iteración 627: 5631.0 Diferencia: -5443.0
Mejor fitness en iteración 628: 5631.0 Diferencia: -5469.0
Mejor fitness en iteración 629: 5631.0 Diferencia: -5442.0
Mejor fitness en iteración 630: 5631.0 Diferencia: -5429.0
Mejor fitness en iteración 631: 5631.0 Diferencia: -5428.0
Mejor fitness en iteración 632: 5631.0 Diferencia: -5380.0
Mejor fitness en iteración 633: 5631.0 Diferencia: -5422.0
Mejor fitness en iteración 634: 5631.0 Diferencia: -5424.0
Mejor fitness en iteración 635: 5631.0 Diferencia: -5414.0
Mejor fitness en iteración 636: 5631.0 Diferencia: -5428.0
Mejor fitness en iteración 637: 5631.0 Diferencia: -5430.0
Mejor fitness en iteración 638: 5631.0 Diferencia: -5479.0
Mejor fitness en iteración 639: 5631.0 Diferencia: -5397.0
Mejor fitness en iteración 640: 5631.0 Diferencia: -5378.0
Mejor fitness en iteración 641: 5631.0 Diferencia: -5382.0
Mejor fitness en iteración 642: 5631.0 Diferencia: -5404.0
Mejor fitness en iteración 643: 5631.0 Diferencia: -5387.0
Mejor fitness en iteración 644: 5631.0 Diferencia: -5406.0
Mejor fitness en iteración 645: 5631.0 Diferencia: -5410.0
Mejor fitness en iteración 646: 5631.0 Diferencia: -5398.0
Mejor fitness en iteración 647: 5631.0 Diferencia: -5392.0
Mejor fitness en iteración 648: 5631.0 Diferencia: -5452.0
Mejor fitness en iteración 649: 5631.0 Diferencia: -5419.0
Mejor fitness en iteración 650: 5631.0 Diferencia: -5443.0
Mejor fitness en iteración 651: 5631.0 Diferencia: -5428.0
Mejor fitness en iteración 652: 5631.0 Diferencia: -5453.0
Mejor fitness en iteración 653: 5631.0 Diferencia: -5416.0
Mejor fitness en iteración 654: 5631.0 Diferencia: -5416.0
Mejor fitness en iteración 655: 5631.0 Diferencia: -5453.0
Mejor fitness en iteración 656: 5631.0 Diferencia: -5387.0
Mejor fitness en iteración 657: 5631.0 Diferencia: -5448.0
Mejor fitness en iteración 658: 5631.0 Diferencia: -5477.0
Mejor fitness en iteración 659: 5631.0 Diferencia: -5443.0
Mejor fitness en iteración 660: 5631.0 Diferencia: -5434.0
Mejor fitness en iteración 661: 5631.0 Diferencia: -5506.0
Mejor fitness en iteración 662: 5631.0 Diferencia: -5483.0
Mejor fitness en iteración 663: 5631.0 Diferencia: -5438.0
Mejor fitness en iteración 664: 5631.0 Diferencia: -5432.0
Mejor fitness en iteración 665: 5631.0 Diferencia: -5474.0
Mejor fitness en iteración 666: 5631.0 Diferencia: -5474.0
Mejor fitness en iteración 667: 5631.0 Diferencia: -5451.0
Mejor fitness en iteración 668: 5631.0 Diferencia: -5404.0
Mejor fitness en iteración 669: 5631.0 Diferencia: -5422.0
Mejor fitness en iteración 670: 5631.0 Diferencia: -5398.0
Mejor fitness en iteración 671: 5631.0 Diferencia: -5448.0
Mejor fitness en iteración 672: 5631.0 Diferencia: -5432.0
Mejor fitness en iteración 673: 5631.0 Diferencia: -5417.0
Mejor fitness en iteración 674: 5631.0 Diferencia: -5405.0
Mejor fitness en iteración 675: 5631.0 Diferencia: -5397.0
Mejor fitness en iteración 676: 5631.0 Diferencia: -5391.0
Mejor fitness en iteración 677: 5631.0 Diferencia: -5392.0
Mejor fitness en iteración 678: 5631.0 Diferencia: -5371.0
Mejor fitness en iteración 679: 5631.0 Diferencia: -291.0
Mejor fitness en iteración 680: 5631.0 Diferencia: -5374.0
Mejor fitness en iteración 681: 5631.0 Diferencia: -310.0
Mejor fitness en iteración 682: 5631.0 Diferencia: -5386.0
Mejor fitness en iteración 683: 5631.0 Diferencia: -5376.0
Mejor fitness en iteración 684: 5631.0 Diferencia: -5404.0
Mejor fitness en iteración 685: 5631.0 Diferencia: -5392.0
Mejor fitness en iteración 686: 5631.0 Diferencia: -5416.0
Mejor fitness en iteración 687: 5631.0 Diferencia: -5372.0
Mejor fitness en iteración 688: 5631.0 Diferencia: -5388.0
Mejor fitness en iteración 689: 5631.0 Diferencia: -5408.0
Mejor fitness en iteración 690: 5631.0 Diferencia: -5434.0
Mejor fitness en iteración 691: 5631.0 Diferencia: -5388.0
Mejor fitness en iteración 692: 5631.0 Diferencia: -5356.0
Mejor fitness en iteración 693: 5631.0 Diferencia: -5450.0
Mejor fitness en iteración 694: 5631.0 Diferencia: -5408.0
Mejor fitness en iteración 695: 5631.0 Diferencia: -5441.0
Mejor fitness en iteración 696: 5631.0 Diferencia: -5405.0
Mejor fitness en iteración 697: 5631.0 Diferencia: -5418.0
Mejor fitness en iteración 698: 5631.0 Diferencia: -5395.0
Mejor fitness en iteración 699: 5631.0 Diferencia: -5417.0
Mejor fitness en iteración 700: 5631.0 Diferencia: -5430.0
Mejor fitness en iteración 701: 5631.0 Diferencia: -5394.0
Mejor fitness en iteración 702: 5631.0 Diferencia: -5445.0
Mejor fitness en iteración 703: 5631.0 Diferencia: -5387.0
Mejor fitness en iteración 704: 5631.0 Diferencia: -5374.0
Mejor fitness en iteración 705: 5631.0 Diferencia: -5420.0
Mejor fitness en iteración 706: 5631.0 Diferencia: -5438.0
Mejor fitness en iteración 707: 5631.0 Diferencia: -295.0
Mejor fitness en iteración 708: 5631.0 Diferencia: -304.0
Mejor fitness en iteración 709: 5631.0 Diferencia: -5379.0
Mejor fitness en iteración 710: 5631.0 Diferencia: -5377.0
Mejor fitness en iteración 711: 5631.0 Diferencia: -5400.0
Mejor fitness en iteración 712: 5631.0 Diferencia: -5390.0
Mejor fitness en iteración 713: 5631.0 Diferencia: -5399.0
Mejor fitness en iteración 714: 5631.0 Diferencia: -5428.0
Mejor fitness en iteración 715: 5631.0 Diferencia: -5411.0
Mejor fitness en iteración 716: 5631.0 Diferencia: -5393.0
Mejor fitness en iteración 717: 5631.0 Diferencia: -5399.0
Mejor fitness en iteración 718: 5631.0 Diferencia: -5436.0
Mejor fitness en iteración 719: 5631.0 Diferencia: -5386.0
Mejor fitness en iteración 720: 5631.0 Diferencia: -5416.0
Mejor fitness en iteración 721: 5631.0 Diferencia: -5418.0
Mejor fitness en iteración 722: 5631.0 Diferencia: -5392.0
Mejor fitness en iteración 723: 5631.0 Diferencia: -5383.0
Mejor fitness en iteración 724: 5631.0 Diferencia: -5388.0
Mejor fitness en iteración 725: 5631.0 Diferencia: -5408.0
Mejor fitness en iteración 726: 5631.0 Diferencia: -5400.0
Mejor fitness en iteración 727: 5631.0 Diferencia: -5388.0
Mejor fitness en iteración 728: 5631.0 Diferencia: -5386.0
Mejor fitness en iteración 729: 5631.0 Diferencia: -5379.0
Mejor fitness en iteración 730: 5631.0 Diferencia: -5420.0
Mejor fitness en iteración 731: 5631.0 Diferencia: -5353.0
Mejor fitness en iteración 732: 5631.0 Diferencia: -5390.0
Mejor fitness en iteración 733: 5631.0 Diferencia: -5416.0
Mejor fitness en iteración 734: 5631.0 Diferencia: -5385.0
Mejor fitness en iteración 735: 5631.0 Diferencia: -5392.0
Mejor fitness en iteración 736: 5631.0 Diferencia: -5397.0
Mejor fitness en iteración 737: 5631.0 Diferencia: -5442.0
Mejor fitness en iteración 738: 5631.0 Diferencia: -5385.0
Mejor fitness en iteración 739: 5631.0 Diferencia: -5402.0
Mejor fitness en iteración 740: 5631.0 Diferencia: -5413.0
Mejor fitness en iteración 741: 5631.0 Diferencia: -5384.0
Mejor fitness en iteración 742: 5631.0 Diferencia: -5397.0
Mejor fitness en iteración 743: 5631.0 Diferencia: -5397.0
Mejor fitness en iteración 744: 5631.0 Diferencia: -5430.0
Mejor fitness en iteración 745: 5631.0 Diferencia: -5408.0
Mejor fitness en iteración 746: 5631.0 Diferencia: -5456.0
Mejor fitness en iteración 747: 5631.0 Diferencia: -5400.0
Mejor fitness en iteración 748: 5631.0 Diferencia: -5406.0
Mejor fitness en iteración 749: 5631.0 Diferencia: -5416.0
Mejor fitness en iteración 750: 5631.0 Diferencia: -5410.0
Mejor fitness en iteración 751: 5631.0 Diferencia: -5406.0
Mejor fitness en iteración 752: 5631.0 Diferencia: -5454.0
Mejor fitness en iteración 753: 5631.0 Diferencia: -5440.0
Mejor fitness en iteración 754: 5631.0 Diferencia: -5380.0
Mejor fitness en iteración 755: 5631.0 Diferencia: -470.0
Mejor fitness en iteración 756: 5631.0 Diferencia: -5392.0
Mejor fitness en iteración 757: 5631.0 Diferencia: -5401.0
Mejor fitness en iteración 758: 5631.0 Diferencia: -5412.0
Mejor fitness en iteración 759: 5631.0 Diferencia: -5396.0
Mejor fitness en iteración 760: 5631.0 Diferencia: -5421.0
Mejor fitness en iteración 761: 5631.0 Diferencia: -5420.0
Mejor fitness en iteración 762: 5631.0 Diferencia: -5381.0
Mejor fitness en iteración 763: 5631.0 Diferencia: -5424.0
Mejor fitness en iteración 764: 5631.0 Diferencia: -5399.0
Mejor fitness en iteración 765: 5631.0 Diferencia: -5441.0
Mejor fitness en iteración 766: 5631.0 Diferencia: -5410.0
Mejor fitness en iteración 767: 5631.0 Diferencia: -5373.0
Mejor fitness en iteración 768: 5631.0 Diferencia: -5379.0
Mejor fitness en iteración 769: 5631.0 Diferencia: -5378.0
Mejor fitness en iteración 770: 5631.0 Diferencia: -5400.0
Mejor fitness en iteración 771: 5631.0 Diferencia: -5386.0
Mejor fitness en iteración 772: 5631.0 Diferencia: -5386.0
Mejor fitness en iteración 773: 5631.0 Diferencia: -5377.0
Mejor fitness en iteración 774: 5631.0 Diferencia: -5414.0
Mejor fitness en iteración 775: 5631.0 Diferencia: -5408.0
Mejor fitness en iteración 776: 5631.0 Diferencia: -5395.0
Mejor fitness en iteración 777: 5631.0 Diferencia: -5414.0
Mejor fitness en iteración 778: 5631.0 Diferencia: -5388.0
Mejor fitness en iteración 779: 5631.0 Diferencia: -5434.0
Mejor fitness en iteración 780: 5631.0 Diferencia: -5399.0
Mejor fitness en iteración 781: 5631.0 Diferencia: -5379.0
Mejor fitness en iteración 782: 5631.0 Diferencia: -5424.0
Mejor fitness en iteración 783: 5631.0 Diferencia: -5416.0
Mejor fitness en iteración 784: 5631.0 Diferencia: -5459.0
Mejor fitness en iteración 785: 5631.0 Diferencia: -5481.0
Mejor fitness en iteración 786: 5631.0 Diferencia: -5428.0
Mejor fitness en iteración 787: 5631.0 Diferencia: -5390.0
Mejor fitness en iteración 788: 5631.0 Diferencia: -5443.0
Mejor fitness en iteración 789: 5631.0 Diferencia: -5418.0
Mejor fitness en iteración 790: 5631.0 Diferencia: -5401.0
Mejor fitness en iteración 791: 5631.0 Diferencia: -5404.0
Mejor fitness en iteración 792: 5631.0 Diferencia: -5388.0
Mejor fitness en iteración 793: 5631.0 Diferencia: -5384.0
Mejor fitness en iteración 794: 5631.0 Diferencia: -5426.0
Mejor fitness en iteración 795: 5631.0 Diferencia: -5405.0
Mejor fitness en iteración 796: 5631.0 Diferencia: -5380.0
Mejor fitness en iteración 797: 5631.0 Diferencia: -5390.0
Mejor fitness en iteración 798: 5631.0 Diferencia: -5387.0
Mejor fitness en iteración 799: 5631.0 Diferencia: -5405.0
Mejor fitness en iteración 800: 5631.0 Diferencia: -5409.0
Mejor fitness en iteración 801: 5631.0 Diferencia: -5413.0
Mejor fitness en iteración 802: 5631.0 Diferencia: -5436.0
Mejor fitness en iteración 803: 5631.0 Diferencia: -5409.0
Mejor fitness en iteración 804: 5631.0 Diferencia: -5405.0
Mejor fitness en iteración 805: 5631.0 Diferencia: -5395.0
Mejor fitness en iteración 806: 5631.0 Diferencia: -5394.0
Mejor fitness en iteración 807: 5631.0 Diferencia: -5403.0
Mejor fitness en iteración 808: 5631.0 Diferencia: -5411.0
Mejor fitness en iteración 809: 5631.0 Diferencia: -5420.0
Mejor fitness en iteración 810: 5631.0 Diferencia: -5457.0
Mejor fitness en iteración 811: 5631.0 Diferencia: -5408.0
Mejor fitness en iteración 812: 5631.0 Diferencia: -5451.0
Mejor fitness en iteración 813: 5631.0 Diferencia: -5428.0
Mejor fitness en iteración 814: 5631.0 Diferencia: -5481.0
Mejor fitness en iteración 815: 5631.0 Diferencia: -5445.0
Mejor fitness en iteración 816: 5631.0 Diferencia: -5400.0
Mejor fitness en iteración 817: 5631.0 Diferencia: -5412.0
Mejor fitness en iteración 818: 5631.0 Diferencia: -5378.0
Mejor fitness en iteración 819: 5631.0 Diferencia: -5412.0
Mejor fitness en iteración 820: 5631.0 Diferencia: -5378.0
Mejor fitness en iteración 821: 5631.0 Diferencia: -5430.0
Mejor fitness en iteración 822: 5631.0 Diferencia: -5404.0
Mejor fitness en iteración 823: 5631.0 Diferencia: -5410.0
Mejor fitness en iteración 824: 5631.0 Diferencia: -5439.0
Mejor fitness en iteración 825: 5627.0 Diferencia: -5478.0
Mejor fitness en iteración 826: 5631.0 Diferencia: -5457.0
Mejor fitness en iteración 827: 5631.0 Diferencia: -5384.0
Mejor fitness en iteración 828: 5631.0 Diferencia: -5402.0
Mejor fitness en iteración 829: 5631.0 Diferencia: -5401.0
Mejor fitness en iteración 830: 5631.0 Diferencia: -5440.0
Mejor fitness en iteración 831: 5631.0 Diferencia: -5412.0
Mejor fitness en iteración 832: 5631.0 Diferencia: -5400.0
Mejor fitness en iteración 833: 5631.0 Diferencia: -5402.0
Mejor fitness en iteración 834: 5631.0 Diferencia: -5365.0
Mejor fitness en iteración 835: 5631.0 Diferencia: -5366.0
Mejor fitness en iteración 836: 5631.0 Diferencia: -5383.0
Mejor fitness en iteración 837: 5631.0 Diferencia: -5382.0
Mejor fitness en iteración 838: 5631.0 Diferencia: -5386.0
Mejor fitness en iteración 839: 5631.0 Diferencia: -5408.0
Mejor fitness en iteración 840: 5631.0 Diferencia: -5391.0
Mejor fitness en iteración 841: 5631.0 Diferencia: -5400.0
Mejor fitness en iteración 842: 5631.0 Diferencia: -5431.0
Mejor fitness en iteración 843: 5631.0 Diferencia: -5403.0
Mejor fitness en iteración 844: 5631.0 Diferencia: -5416.0
Mejor fitness en iteración 845: 5631.0 Diferencia: -5392.0
Mejor fitness en iteración 846: 5631.0 Diferencia: -415.0
Mejor fitness en iteración 847: 5631.0 Diferencia: -5380.0
Mejor fitness en iteración 848: 5631.0 Diferencia: -5388.0
Mejor fitness en iteración 849: 5631.0 Diferencia: -5381.0
Mejor fitness en iteración 850: 5631.0 Diferencia: -5410.0
Mejor fitness en iteración 851: 5631.0 Diferencia: -5384.0
Mejor fitness en iteración 852: 5631.0 Diferencia: -5369.0
Mejor fitness en iteración 853: 5631.0 Diferencia: -5374.0
Mejor fitness en iteración 854: 5631.0 Diferencia: -5386.0
Mejor fitness en iteración 855: 5631.0 Diferencia: -5392.0
Mejor fitness en iteración 856: 5631.0 Diferencia: -5382.0
Mejor fitness en iteración 857: 5631.0 Diferencia: -5390.0
Mejor fitness en iteración 858: 5631.0 Diferencia: -5398.0
Mejor fitness en iteración 859: 5631.0 Diferencia: -5378.0
Mejor fitness en iteración 860: 5631.0 Diferencia: -5359.0
Mejor fitness en iteración 861: 5631.0 Diferencia: -5386.0
Mejor fitness en iteración 862: 5631.0 Diferencia: -5378.0
Mejor fitness en iteración 863: 5631.0 Diferencia: -407.0
Mejor fitness en iteración 864: 5631.0 Diferencia: -5398.0
