Configuración utilizada:
Operador de selección: Por Torneo con tamaño de torneo: 2 individuos
Operador de cruce: Cruce de Orden
Operador de mutación: Mutación por Inversión. Probabilidad: 0.4
Mejor fitness en iteración 429: 6062.0 Diferencia: -16456.0
Mejor fitness en iteración 430: 6065.0 Diferencia: -11252.0
Mejor fitness en iteración 431: 6065.0 Diferencia: -11167.0
Mejor fitness en iteración 432: 6172.0 Diferencia: -11252.0
Mejor fitness en iteración 433: 6098.0 Diferencia: -11370.0
Mejor fitness en iteración 434: 6142.0 Diferencia: -11239.0
Mejor fitness en iteración 435: 6075.0 Diferencia: -16794.0
Mejor fitness en iteración 436: 6066.0 Diferencia: -16436.0
Mejor fitness en iteración 437: 6148.0 Diferencia: -11353.0
Mejor fitness en iteración 438: 6131.0 Diferencia: -11289.0
Mejor fitness en iteración 439: 6066.0 Diferencia: -11286.0
Mejor fitness en iteración 440: 6101.0 Diferencia: -11295.0
Mejor fitness en iteración 441: 6090.0 Diferencia: -11141.0
Mejor fitness en iteración 442: 6187.0 Diferencia: -11175.0
Mejor fitness en iteración 443: 6143.0 Diferencia: -11287.0
Mejor fitness en iteración 444: 6059.0 Diferencia: -11382.0
Mejor fitness en iteración 445: 6173.0 Diferencia: -11264.0
Mejor fitness en iteración 446: 6080.0 Diferencia: -11517.0
Mejor fitness en iteración 447: 6138.0 Diferencia: -11171.0
Mejor fitness en iteración 448: 6106.0 Diferencia: -11472.0
Mejor fitness en iteración 449: 6169.0 Diferencia: -11205.0
Mejor fitness en iteración 450: 6114.0 Diferencia: -11254.0
Mejor fitness en iteración 451: 6114.0 Diferencia: -11275.0
Mejor fitness en iteración 452: 6089.0 Diferencia: -11233.0
Mejor fitness en iteración 453: 6133.0 Diferencia: -11117.0
Mejor fitness en iteración 454: 6062.0 Diferencia: -11257.0
Mejor fitness en iteración 455: 6135.0 Diferencia: -11077.0
Mejor fitness en iteración 456: 6158.0 Diferencia: -11063.0
Mejor fitness en iteración 457: 6158.0 Diferencia: -11274.0
Mejor fitness en iteración 458: 6124.0 Diferencia: -11571.0
Mejor fitness en iteración 459: 6108.0 Diferencia: -11313.0
Mejor fitness en iteración 460: 6122.0 Diferencia: -16395.0
Mejor fitness en iteración 461: 6154.0 Diferencia: -11156.0
Mejor fitness en iteración 462: 6096.0 Diferencia: -11113.0
Mejor fitness en iteración 463: 6193.0 Diferencia: -10995.0
Mejor fitness en iteración 464: 6148.0 Diferencia: -11274.0
Mejor fitness en iteración 465: 6089.0 Diferencia: -11318.0
Mejor fitness en iteración 466: 6166.0 Diferencia: -16813.0
Mejor fitness en iteración 467: 6206.0 Diferencia: -16197.0
Mejor fitness en iteración 468: 6213.0 Diferencia: -11207.0
Mejor fitness en iteración 469: 6213.0 Diferencia: -16275.0
Mejor fitness en iteración 470: 6240.0 Diferencia: -11192.0
Mejor fitness en iteración 471: 6181.0 Diferencia: -11405.0
Mejor fitness en iteración 472: 6147.0 Diferencia: -11168.0
Mejor fitness en iteración 473: 6225.0 Diferencia: -11054.0
Mejor fitness en iteración 474: 6257.0 Diferencia: -10971.0
Mejor fitness en iteración 475: 6186.0 Diferencia: -16245.0
Mejor fitness en iteración 476: 6188.0 Diferencia: -16563.0
Mejor fitness en iteración 477: 6144.0 Diferencia: -11261.0
Mejor fitness en iteración 478: 6191.0 Diferencia: -16468.0
Mejor fitness en iteración 479: 6130.0 Diferencia: -11166.0
Mejor fitness en iteración 480: 6156.0 Diferencia: -16238.0
Mejor fitness en iteración 481: 6150.0 Diferencia: -11167.0
Mejor fitness en iteración 482: 6083.0 Diferencia: -11405.0
Mejor fitness en iteración 483: 6110.0 Diferencia: -11398.0
Mejor fitness en iteración 484: 6114.0 Diferencia: -11267.0
Mejor fitness en iteración 485: 6083.0 Diferencia: -11303.0
Mejor fitness en iteración 486: 6065.0 Diferencia: -16454.0
Mejor fitness en iteración 487: 6069.0 Diferencia: -11327.0
Mejor fitness en iteración 488: 6069.0 Diferencia: -16483.0
Mejor fitness en iteración 489: 6083.0 Diferencia: -11143.0
Mejor fitness en iteración 490: 6084.0 Diferencia: -11231.0
Mejor fitness en iteración 491: 6086.0 Diferencia: -11281.0
Mejor fitness en iteración 492: 6091.0 Diferencia: -16353.0
Mejor fitness en iteración 493: 6039.0 Diferencia: -11355.0
Mejor fitness en iteración 494: 6015.0 Diferencia: -11339.0
Mejor fitness en iteración 495: 6106.0 Diferencia: -11204.0
Mejor fitness en iteración 496: 6077.0 Diferencia: -11205.0
Mejor fitness en iteración 497: 6130.0 Diferencia: -16617.0
Mejor fitness en iteración 498: 6141.0 Diferencia: -11367.0
Mejor fitness en iteración 499: 6101.0 Diferencia: -11221.0
Mejor fitness en iteración 500: 6040.0 Diferencia: -11200.0
Mejor fitness en iteración 501: 6083.0 Diferencia: -11347.0
Mejor fitness en iteración 502: 6076.0 Diferencia: -11322.0
Mejor fitness en iteración 503: 6148.0 Diferencia: -16020.0
Mejor fitness en iteración 504: 6095.0 Diferencia: -11324.0
Mejor fitness en iteración 505: 6159.0 Diferencia: -11258.0
Mejor fitness en iteración 506: 6143.0 Diferencia: -11312.0
Mejor fitness en iteración 507: 6121.0 Diferencia: -11243.0
Mejor fitness en iteración 508: 6113.0 Diferencia: -11097.0
Mejor fitness en iteración 509: 6180.0 Diferencia: -11226.0
Mejor fitness en iteración 510: 6166.0 Diferencia: -11243.0
Mejor fitness en iteración 511: 6142.0 Diferencia: -11107.0
Mejor fitness en iteración 512: 6028.0 Diferencia: -11445.0
Mejor fitness en iteración 513: 6126.0 Diferencia: -11614.0
Mejor fitness en iteración 514: 6153.0 Diferencia: -16420.0
Mejor fitness en iteración 515: 6180.0 Diferencia: -11071.0
Mejor fitness en iteración 516: 6090.0 Diferencia: -11040.0
Mejor fitness en iteración 517: 6076.0 Diferencia: -11347.0
Mejor fitness en iteración 518: 6151.0 Diferencia: -11028.0
Mejor fitness en iteración 519: 6192.0 Diferencia: -11013.0
Mejor fitness en iteración 520: 6217.0 Diferencia: -11209.0
Mejor fitness en iteración 521: 6110.0 Diferencia: -11375.0
Mejor fitness en iteración 522: 6133.0 Diferencia: -11162.0
Mejor fitness en iteración 523: 6129.0 Diferencia: -11262.0
Mejor fitness en iteración 524: 6048.0 Diferencia: -16254.0
Mejor fitness en iteración 525: 6083.0 Diferencia: -11100.0
Mejor fitness en iteración 526: 6052.0 Diferencia: -11419.0
Mejor fitness en iteración 527: 6163.0 Diferencia: -16226.0
Mejor fitness en iteración 528: 6187.0 Diferencia: -11385.0
Mejor fitness en iteración 529: 6187.0 Diferencia: -11182.0
Mejor fitness en iteración 530: 6201.0 Diferencia: -11040.0
Mejor fitness en iteración 531: 6193.0 Diferencia: -16438.0
Mejor fitness en iteración 532: 6188.0 Diferencia: -16421.0
Mejor fitness en iteración 533: 6166.0 Diferencia: -16584.0
Mejor fitness en iteración 534: 6201.0 Diferencia: -11256.0
Mejor fitness en iteración 535: 6189.0 Diferencia: -11330.0
Mejor fitness en iteración 536: 6108.0 Diferencia: -11163.0
Mejor fitness en iteración 537: 6168.0 Diferencia: -11097.0
Mejor fitness en iteración 538: 6203.0 Diferencia: -11054.0
Mejor fitness en iteración 539: 6189.0 Diferencia: -11333.0
Mejor fitness en iteración 540: 6162.0 Diferencia: -11278.0
Mejor fitness en iteración 541: 6129.0 Diferencia: -11166.0
Mejor fitness en iteración 542: 6199.0 Diferencia: -11273.0
Mejor fitness en iteración 543: 6145.0 Diferencia: -11108.0
Mejor fitness en iteración 544: 6123.0 Diferencia: -11284.0
Mejor fitness en iteración 545: 6159.0 Diferencia: -16177.0
Mejor fitness en iteración 546: 6202.0 Diferencia: -21908.0
Mejor fitness en iteración 547: 6189.0 Diferencia: -11278.0
Mejor fitness en iteración 548: 6205.0 Diferencia: -16431.0
Mejor fitness en iteración 549: 6192.0 Diferencia: -16313.0
Mejor fitness en iteración 550: 6171.0 Diferencia: -11270.0
Mejor fitness en iteración 551: 6128.0 Diferencia: -16720.0
Mejor fitness en iteración 552: 6115.0 Diferencia: -16499.0
Mejor fitness en iteración 553: 6121.0 Diferencia: -11519.0
Mejor fitness en iteración 554: 6174.0 Diferencia: -16376.0
Mejor fitness en iteración 555: 6127.0 Diferencia: -11269.0
Mejor fitness en iteración 556: 6144.0 Diferencia: -11157.0
Mejor fitness en iteración 557: 6118.0 Diferencia: -11100.0
Mejor fitness en iteración 558: 6120.0 Diferencia: -16531.0
Mejor fitness en iteración 559: 6128.0 Diferencia: -11067.0
Mejor fitness en iteración 560: 6139.0 Diferencia: -11115.0
Mejor fitness en iteración 561: 6092.0 Diferencia: -11308.0
Mejor fitness en iteración 562: 6154.0 Diferencia: -11230.0
Mejor fitness en iteración 563: 6163.0 Diferencia: -16526.0
Mejor fitness en iteración 564: 6084.0 Diferencia: -11069.0
Mejor fitness en iteración 565: 6151.0 Diferencia: -11362.0
Mejor fitness en iteración 566: 6175.0 Diferencia: -11240.0
Mejor fitness en iteración 567: 6161.0 Diferencia: -16673.0
Mejor fitness en iteración 568: 6106.0 Diferencia: -16585.0
Mejor fitness en iteración 569: 6123.0 Diferencia: -11286.0
Mejor fitness en iteración 570: 6107.0 Diferencia: -11386.0
Mejor fitness en iteración 571: 6156.0 Diferencia: -16416.0
Mejor fitness en iteración 572: 6109.0 Diferencia: -11365.0
Mejor fitness en iteración 573: 6148.0 Diferencia: -11229.0
Mejor fitness en iteración 574: 6095.0 Diferencia: -11335.0
Mejor fitness en iteración 575: 6041.0 Diferencia: -11360.0
Mejor fitness en iteración 576: 6041.0 Diferencia: -11424.0
Mejor fitness en iteración 577: 6072.0 Diferencia: -11603.0
Mejor fitness en iteración 578: 6113.0 Diferencia: -11076.0
Mejor fitness en iteración 579: 6186.0 Diferencia: -11151.0
Mejor fitness en iteración 580: 6094.0 Diferencia: -11382.0
Mejor fitness en iteración 581: 6163.0 Diferencia: -11112.0
Mejor fitness en iteración 582: 6143.0 Diferencia: -11317.0
Mejor fitness en iteración 583: 6130.0 Diferencia: -11251.0
Mejor fitness en iteración 584: 6178.0 Diferencia: -11098.0
Mejor fitness en iteración 585: 6164.0 Diferencia: -16370.0
Mejor fitness en iteración 586: 6188.0 Diferencia: -11133.0
Mejor fitness en iteración 587: 6198.0 Diferencia: -11228.0
Mejor fitness en iteración 588: 6054.0 Diferencia: -11473.0
Mejor fitness en iteración 589: 6066.0 Diferencia: -16401.0
Mejor fitness en iteración 590: 6186.0 Diferencia: -16336.0
Mejor fitness en iteración 591: 6119.0 Diferencia: -16470.0
Mejor fitness en iteración 592: 6100.0 Diferencia: -16325.0
Mejor fitness en iteración 593: 6136.0 Diferencia: -16564.0
Mejor fitness en iteración 594: 6018.0 Diferencia: -11504.0
Mejor fitness en iteración 595: 6091.0 Diferencia: -11081.0
Mejor fitness en iteración 596: 6100.0 Diferencia: -16234.0
Mejor fitness en iteración 597: 6119.0 Diferencia: -16442.0
Mejor fitness en iteración 598: 6205.0 Diferencia: -11234.0
Mejor fitness en iteración 599: 6201.0 Diferencia: -11386.0
Mejor fitness en iteración 600: 6113.0 Diferencia: -16405.0
Mejor fitness en iteración 601: 6039.0 Diferencia: -11426.0
Mejor fitness en iteración 602: 6076.0 Diferencia: -11308.0
Mejor fitness en iteración 603: 6128.0 Diferencia: -11329.0
Mejor fitness en iteración 604: 6105.0 Diferencia: -11230.0
Mejor fitness en iteración 605: 6086.0 Diferencia: -11288.0
Mejor fitness en iteración 606: 6104.0 Diferencia: -11294.0
Mejor fitness en iteración 607: 6175.0 Diferencia: -16450.0
Mejor fitness en iteración 608: 6156.0 Diferencia: -11381.0
Mejor fitness en iteración 609: 6139.0 Diferencia: -11249.0
Mejor fitness en iteración 610: 6120.0 Diferencia: -11226.0
Mejor fitness en iteración 611: 6134.0 Diferencia: -11112.0
Mejor fitness en iteración 612: 6132.0 Diferencia: -11156.0
Mejor fitness en iteración 613: 6139.0 Diferencia: -11217.0
Mejor fitness en iteración 614: 6158.0 Diferencia: -16250.0
Mejor fitness en iteración 615: 6183.0 Diferencia: -11133.0
Mejor fitness en iteración 616: 6168.0 Diferencia: -11189.0
Mejor fitness en iteración 617: 6136.0 Diferencia: -11281.0
Mejor fitness en iteración 618: 6136.0 Diferencia: -11315.0
Mejor fitness en iteración 619: 6214.0 Diferencia: -11172.0
Mejor fitness en iteración 620: 6184.0 Diferencia: -11219.0
Mejor fitness en iteración 621: 6195.0 Diferencia: -11372.0
Mejor fitness en iteración 622: 6152.0 Diferencia: -16311.0
Mejor fitness en iteración 623: 6152.0 Diferencia: -16309.0
Mejor fitness en iteración 624: 6141.0 Diferencia: -11200.0
Mejor fitness en iteración 625: 6162.0 Diferencia: -11148.0
Mejor fitness en iteración 626: 6180.0 Diferencia: -11073.0
Mejor fitness en iteración 627: 6182.0 Diferencia: -16148.0
Mejor fitness en iteración 628: 6155.0 Diferencia: -11087.0
Mejor fitness en iteración 629: 6260.0 Diferencia: -11386.0
Mejor fitness en iteración 630: 6163.0 Diferencia: -16393.0
Mejor fitness en iteración 631: 6144.0 Diferencia: -11203.0
Mejor fitness en iteración 632: 6136.0 Diferencia: -11526.0
Mejor fitness en iteración 633: 6029.0 Diferencia: -16901.0
Mejor fitness en iteración 634: 6099.0 Diferencia: -16324.0
Mejor fitness en iteración 635: 6128.0 Diferencia: -16312.0
Mejor fitness en iteración 636: 6154.0 Diferencia: -11153.0
Mejor fitness en iteración 637: 6152.0 Diferencia: -16217.0
Mejor fitness en iteración 638: 6144.0 Diferencia: -11396.0
Mejor fitness en iteración 639: 6162.0 Diferencia: -16361.0
Mejor fitness en iteración 640: 6125.0 Diferencia: -11280.0
Mejor fitness en iteración 641: 6131.0 Diferencia: -11280.0
Mejor fitness en iteración 642: 6154.0 Diferencia: -11273.0
Mejor fitness en iteración 643: 6184.0 Diferencia: -16444.0
Mejor fitness en iteración 644: 6106.0 Diferencia: -11266.0
Mejor fitness en iteración 645: 6152.0 Diferencia: -16474.0
Mejor fitness en iteración 646: 6115.0 Diferencia: -11504.0
Mejor fitness en iteración 647: 6107.0 Diferencia: -11137.0
Mejor fitness en iteración 648: 6100.0 Diferencia: -11568.0
Mejor fitness en iteración 649: 6150.0 Diferencia: -11288.0
Mejor fitness en iteración 650: 6132.0 Diferencia: -11212.0
Mejor fitness en iteración 651: 6112.0 Diferencia: -11225.0
Mejor fitness en iteración 652: 5995.0 Diferencia: -11239.0
Mejor fitness en iteración 653: 6003.0 Diferencia: -11377.0
Mejor fitness en iteración 654: 5987.0 Diferencia: -11461.0
Mejor fitness en iteración 655: 6111.0 Diferencia: -16449.0
Mejor fitness en iteración 656: 6075.0 Diferencia: -11028.0
Mejor fitness en iteración 657: 6089.0 Diferencia: -11217.0
Mejor fitness en iteración 658: 6006.0 Diferencia: -11115.0
Mejor fitness en iteración 659: 6059.0 Diferencia: -16287.0
Mejor fitness en iteración 660: 6106.0 Diferencia: -10837.0
Mejor fitness en iteración 661: 6021.0 Diferencia: -11323.0
Mejor fitness en iteración 662: 6087.0 Diferencia: -11259.0
Mejor fitness en iteración 663: 6138.0 Diferencia: -11202.0
Mejor fitness en iteración 664: 6089.0 Diferencia: -11132.0
Mejor fitness en iteración 665: 6156.0 Diferencia: -16445.0
Mejor fitness en iteración 666: 6039.0 Diferencia: -11326.0
Mejor fitness en iteración 667: 6044.0 Diferencia: -11421.0
Mejor fitness en iteración 668: 6129.0 Diferencia: -11276.0
Mejor fitness en iteración 669: 6138.0 Diferencia: -11368.0
Mejor fitness en iteración 670: 6088.0 Diferencia: -16258.0
Mejor fitness en iteración 671: 6148.0 Diferencia: -11042.0
Mejor fitness en iteración 672: 6097.0 Diferencia: -11379.0
Mejor fitness en iteración 673: 6117.0 Diferencia: -11264.0
Mejor fitness en iteración 674: 6110.0 Diferencia: -16359.0
Mejor fitness en iteración 675: 6079.0 Diferencia: -11349.0
Mejor fitness en iteración 676: 6081.0 Diferencia: -11495.0
Mejor fitness en iteración 677: 6100.0 Diferencia: -11353.0
Mejor fitness en iteración 678: 6059.0 Diferencia: -11386.0
Mejor fitness en iteración 679: 6079.0 Diferencia: -16432.0
Mejor fitness en iteración 680: 6139.0 Diferencia: -11314.0
Mejor fitness en iteración 681: 6167.0 Diferencia: -11307.0
Mejor fitness en iteración 682: 6142.0 Diferencia: -11281.0
Mejor fitness en iteración 683: 6026.0 Diferencia: -11177.0
Mejor fitness en iteración 684: 6122.0 Diferencia: -11287.0
Mejor fitness en iteración 685: 6086.0 Diferencia: -11252.0
Mejor fitness en iteración 686: 6071.0 Diferencia: -11364.0
Mejor fitness en iteración 687: 6166.0 Diferencia: -16599.0
Mejor fitness en iteración 688: 6204.0 Diferencia: -16215.0
Mejor fitness en iteración 689: 6163.0 Diferencia: -11226.0
Mejor fitness en iteración 690: 6077.0 Diferencia: -11080.0
Mejor fitness en iteración 691: 6084.0 Diferencia: -11248.0
Mejor fitness en iteración 692: 6124.0 Diferencia: -16356.0
Mejor fitness en iteración 693: 6109.0 Diferencia: -11555.0
Mejor fitness en iteración 694: 6131.0 Diferencia: -11130.0
Mejor fitness en iteración 695: 6182.0 Diferencia: -11167.0
Mejor fitness en iteración 696: 6122.0 Diferencia: -11103.0
Mejor fitness en iteración 697: 6177.0 Diferencia: -11159.0
Mejor fitness en iteración 698: 6095.0 Diferencia: -16343.0
Mejor fitness en iteración 699: 6085.0 Diferencia: -11330.0
Mejor fitness en iteración 700: 6181.0 Diferencia: -11030.0
Mejor fitness en iteración 701: 6210.0 Diferencia: -11108.0
Mejor fitness en iteración 702: 6170.0 Diferencia: -16635.0
Mejor fitness en iteración 703: 6200.0 Diferencia: -11055.0
Mejor fitness en iteración 704: 6111.0 Diferencia: -11215.0
Mejor fitness en iteración 705: 6150.0 Diferencia: -11441.0
Mejor fitness en iteración 706: 6114.0 Diferencia: -11166.0
Mejor fitness en iteración 707: 6124.0 Diferencia: -16568.0
Mejor fitness en iteración 708: 6033.0 Diferencia: -11234.0
Mejor fitness en iteración 709: 6080.0 Diferencia: -11276.0
Mejor fitness en iteración 710: 6096.0 Diferencia: -11347.0
Mejor fitness en iteración 711: 6162.0 Diferencia: -11217.0
Mejor fitness en iteración 712: 6180.0 Diferencia: -11256.0
Mejor fitness en iteración 713: 6145.0 Diferencia: -11203.0
Mejor fitness en iteración 714: 6183.0 Diferencia: -11138.0
Mejor fitness en iteración 715: 6061.0 Diferencia: -11358.0
Mejor fitness en iteración 716: 6054.0 Diferencia: -11340.0
Mejor fitness en iteración 717: 6168.0 Diferencia: -11190.0
Mejor fitness en iteración 718: 6119.0 Diferencia: -11266.0
Mejor fitness en iteración 719: 6217.0 Diferencia: -16217.0
Mejor fitness en iteración 720: 6187.0 Diferencia: -11178.0
Mejor fitness en iteración 721: 6175.0 Diferencia: -11253.0
Mejor fitness en iteración 722: 6135.0 Diferencia: -11182.0
Mejor fitness en iteración 723: 6175.0 Diferencia: -16203.0
Mejor fitness en iteración 724: 6109.0 Diferencia: -11332.0
Mejor fitness en iteración 725: 6088.0 Diferencia: -16304.0
Mejor fitness en iteración 726: 6137.0 Diferencia: -11550.0
Mejor fitness en iteración 727: 6165.0 Diferencia: -11231.0
Mejor fitness en iteración 728: 6162.0 Diferencia: -11097.0
Mejor fitness en iteración 729: 6140.0 Diferencia: -11041.0
Mejor fitness en iteración 730: 6103.0 Diferencia: -11230.0
Mejor fitness en iteración 731: 6196.0 Diferencia: -16611.0
Mejor fitness en iteración 732: 6190.0 Diferencia: -16268.0
Mejor fitness en iteración 733: 6198.0 Diferencia: -10953.0
Mejor fitness en iteración 734: 6200.0 Diferencia: -11145.0
Mejor fitness en iteración 735: 6120.0 Diferencia: -16367.0
Mejor fitness en iteración 736: 6154.0 Diferencia: -16355.0
Mejor fitness en iteración 737: 6242.0 Diferencia: -11081.0
Mejor fitness en iteración 738: 6202.0 Diferencia: -11431.0
Mejor fitness en iteración 739: 6208.0 Diferencia: -11355.0
Mejor fitness en iteración 740: 6197.0 Diferencia: -11157.0
Mejor fitness en iteración 741: 6146.0 Diferencia: -11269.0
Mejor fitness en iteración 742: 6024.0 Diferencia: -11321.0
Mejor fitness en iteración 743: 6179.0 Diferencia: -11221.0
Mejor fitness en iteración 744: 6133.0 Diferencia: -16569.0
Mejor fitness en iteración 745: 6136.0 Diferencia: -16575.0
Mejor fitness en iteración 746: 6098.0 Diferencia: -16334.0
Mejor fitness en iteración 747: 6078.0 Diferencia: -16361.0
Mejor fitness en iteración 748: 6155.0 Diferencia: -11221.0
Mejor fitness en iteración 749: 6118.0 Diferencia: -11385.0
Mejor fitness en iteración 750: 6208.0 Diferencia: -11291.0
Mejor fitness en iteración 751: 6111.0 Diferencia: -11280.0
Mejor fitness en iteración 752: 6158.0 Diferencia: -11128.0
Mejor fitness en iteración 753: 6159.0 Diferencia: -11028.0
Mejor fitness en iteración 754: 6108.0 Diferencia: -11167.0
Mejor fitness en iteración 755: 6173.0 Diferencia: -11320.0
Mejor fitness en iteración 756: 6179.0 Diferencia: -11244.0
Mejor fitness en iteración 757: 6176.0 Diferencia: -11207.0
Mejor fitness en iteración 758: 6085.0 Diferencia: -11271.0
Mejor fitness en iteración 759: 6094.0 Diferencia: -11246.0
Mejor fitness en iteración 760: 6177.0 Diferencia: -11204.0
Mejor fitness en iteración 761: 6025.0 Diferencia: -11387.0
Mejor fitness en iteración 762: 6142.0 Diferencia: -11146.0
Mejor fitness en iteración 763: 5975.0 Diferencia: -16482.0
Mejor fitness en iteración 764: 6012.0 Diferencia: -11346.0
Mejor fitness en iteración 765: 6149.0 Diferencia: -11307.0
Mejor fitness en iteración 766: 6073.0 Diferencia: -16492.0
Mejor fitness en iteración 767: 6043.0 Diferencia: -11282.0
Mejor fitness en iteración 768: 6075.0 Diferencia: -16552.0
Mejor fitness en iteración 769: 6095.0 Diferencia: -11372.0
Mejor fitness en iteración 770: 6094.0 Diferencia: -16465.0
Mejor fitness en iteración 771: 6124.0 Diferencia: -11199.0
Mejor fitness en iteración 772: 6135.0 Diferencia: -16399.0
Mejor fitness en iteración 773: 6022.0 Diferencia: -11463.0
Mejor fitness en iteración 774: 6078.0 Diferencia: -16574.0
Mejor fitness en iteración 775: 6094.0 Diferencia: -11378.0
Mejor fitness en iteración 776: 6101.0 Diferencia: -11212.0
Mejor fitness en iteración 777: 6026.0 Diferencia: -11375.0
Mejor fitness en iteración 778: 6107.0 Diferencia: -16300.0
Mejor fitness en iteración 779: 6025.0 Diferencia: -11355.0
Mejor fitness en iteración 780: 6095.0 Diferencia: -11329.0
Mejor fitness en iteración 781: 6138.0 Diferencia: -11209.0
Mejor fitness en iteración 782: 6212.0 Diferencia: -11138.0
Mejor fitness en iteración 783: 6215.0 Diferencia: -16123.0
Mejor fitness en iteración 784: 6031.0 Diferencia: -11383.0
Mejor fitness en iteración 785: 6056.0 Diferencia: -11262.0
Mejor fitness en iteración 786: 6118.0 Diferencia: -11250.0
Mejor fitness en iteración 787: 6188.0 Diferencia: -11252.0
Mejor fitness en iteración 788: 6136.0 Diferencia: -11408.0
Mejor fitness en iteración 789: 6165.0 Diferencia: -11134.0
Mejor fitness en iteración 790: 6080.0 Diferencia: -11239.0
Mejor fitness en iteración 791: 6069.0 Diferencia: -11383.0
Mejor fitness en iteración 792: 6133.0 Diferencia: -16341.0
Mejor fitness en iteración 793: 6128.0 Diferencia: -11141.0
Mejor fitness en iteración 794: 6147.0 Diferencia: -16450.0
Mejor fitness en iteración 795: 6143.0 Diferencia: -11127.0
Mejor fitness en iteración 796: 6139.0 Diferencia: -11364.0
Mejor fitness en iteración 797: 6106.0 Diferencia: -11258.0
Mejor fitness en iteración 798: 6191.0 Diferencia: -11468.0
Mejor fitness en iteración 799: 6097.0 Diferencia: -11105.0
Mejor fitness en iteración 800: 6127.0 Diferencia: -11250.0
Mejor fitness en iteración 801: 6145.0 Diferencia: -10941.0
Mejor fitness en iteración 802: 6076.0 Diferencia: -11048.0
Mejor fitness en iteración 803: 6144.0 Diferencia: -11250.0
Mejor fitness en iteración 804: 6139.0 Diferencia: -16248.0
Mejor fitness en iteración 805: 6091.0 Diferencia: -11392.0
Mejor fitness en iteración 806: 6107.0 Diferencia: -11212.0
Mejor fitness en iteración 807: 6147.0 Diferencia: -11303.0
Mejor fitness en iteración 808: 6094.0 Diferencia: -11310.0
Mejor fitness en iteración 809: 6155.0 Diferencia: -11266.0
Mejor fitness en iteración 810: 6111.0 Diferencia: -11247.0
Mejor fitness en iteración 811: 6127.0 Diferencia: -11366.0
Mejor fitness en iteración 812: 6090.0 Diferencia: -11341.0
Mejor fitness en iteración 813: 6036.0 Diferencia: -11535.0
Mejor fitness en iteración 814: 6127.0 Diferencia: -11370.0
Mejor fitness en iteración 815: 6117.0 Diferencia: -11124.0
Mejor fitness en iteración 816: 6131.0 Diferencia: -11149.0
Mejor fitness en iteración 817: 6121.0 Diferencia: -11316.0
Mejor fitness en iteración 818: 6138.0 Diferencia: -11062.0
Mejor fitness en iteración 819: 6142.0 Diferencia: -11252.0
Mejor fitness en iteración 820: 6070.0 Diferencia: -11216.0
Mejor fitness en iteración 821: 6060.0 Diferencia: -11299.0
Mejor fitness en iteración 822: 6068.0 Diferencia: -11300.0
Mejor fitness en iteración 823: 6138.0 Diferencia: -11148.0
Mejor fitness en iteración 824: 6088.0 Diferencia: -11421.0
Mejor fitness en iteración 825: 6094.0 Diferencia: -11128.0
Mejor fitness en iteración 826: 6154.0 Diferencia: -11334.0
Mejor fitness en iteración 827: 6098.0 Diferencia: -11159.0
Mejor fitness en iteración 828: 6057.0 Diferencia: -11132.0
Mejor fitness en iteración 829: 6126.0 Diferencia: -11107.0
Mejor fitness en iteración 830: 6133.0 Diferencia: -16343.0
Mejor fitness en iteración 831: 6135.0 Diferencia: -11314.0
Mejor fitness en iteración 832: 6093.0 Diferencia: -11254.0
Mejor fitness en iteración 833: 6093.0 Diferencia: -11197.0
Mejor fitness en iteración 834: 6124.0 Diferencia: -16336.0
Mejor fitness en iteración 835: 6116.0 Diferencia: -16379.0
Mejor fitness en iteración 836: 6144.0 Diferencia: -11519.0
Mejor fitness en iteración 837: 6145.0 Diferencia: -11103.0
Mejor fitness en iteración 838: 6119.0 Diferencia: -16503.0
Mejor fitness en iteración 839: 6121.0 Diferencia: -16376.0
Mejor fitness en iteración 840: 6129.0 Diferencia: -11354.0
Mejor fitness en iteración 841: 6174.0 Diferencia: -11320.0
Mejor fitness en iteración 842: 6179.0 Diferencia: -16422.0
Mejor fitness en iteración 843: 6177.0 Diferencia: -11285.0
Mejor fitness en iteración 844: 6180.0 Diferencia: -16269.0
Mejor fitness en iteración 845: 6204.0 Diferencia: -11337.0
Mejor fitness en iteración 846: 6193.0 Diferencia: -11040.0
Mejor fitness en iteración 847: 6208.0 Diferencia: -11377.0
Mejor fitness en iteración 848: 6155.0 Diferencia: -11287.0
Mejor fitness en iteración 849: 6128.0 Diferencia: -11338.0
Mejor fitness en iteración 850: 6115.0 Diferencia: -16438.0
Mejor fitness en iteración 851: 6151.0 Diferencia: -16306.0
Mejor fitness en iteración 852: 6182.0 Diferencia: -11306.0
Mejor fitness en iteración 853: 6116.0 Diferencia: -11241.0
Mejor fitness en iteración 854: 6179.0 Diferencia: -11187.0
Mejor fitness en iteración 855: 6084.0 Diferencia: -11412.0
Mejor fitness en iteración 856: 6037.0 Diferencia: -11374.0
Mejor fitness en iteración 857: 6183.0 Diferencia: -10919.0
Mejor fitness en iteración 858: 6127.0 Diferencia: -11309.0
Mejor fitness en iteración 859: 6114.0 Diferencia: -16313.0
Mejor fitness en iteración 860: 6099.0 Diferencia: -11315.0
Mejor fitness en iteración 861: 6098.0 Diferencia: -11306.0
Mejor fitness en iteración 862: 6097.0 Diferencia: -16422.0
