Problema: p43.atsp
Configuración utilizada:
Operador de selección: Por Torneo con tamaño de torneo: 2 individuos
Operador de cruce: Cruce de arcos
Operador de mutación: Mutación por Inversión. Probabilidad: 0.35
Mejor fitness en iteración 7505: 5623.0 Diferencia: -5348.0
Mejor fitness en iteración 7506: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7507: 5623.0 Diferencia: -5375.0
Mejor fitness en iteración 7508: 5623.0 Diferencia: -5377.0
Mejor fitness en iteración 7509: 5623.0 Diferencia: -5355.0
Mejor fitness en iteración 7510: 5623.0 Diferencia: -348.0
Mejor fitness en iteración 7511: 5623.0 Diferencia: -137.0
Mejor fitness en iteración 7512: 5623.0 Diferencia: -236.0
Mejor fitness en iteración 7513: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7514: 5623.0 Diferencia: -480.0
Mejor fitness en iteración 7515: 5623.0 Diferencia: -132.0
Mejor fitness en iteración 7516: 5623.0 Diferencia: -480.0
Mejor fitness en iteración 7517: 5623.0 Diferencia: -5368.0
Mejor fitness en iteración 7518: 5623.0 Diferencia: -422.0
Mejor fitness en iteración 7519: 5623.0 Diferencia: -5352.0
Mejor fitness en iteración 7520: 5623.0 Diferencia: -244.0
Mejor fitness en iteración 7521: 5623.0 Diferencia: -290.0
Mejor fitness en iteración 7522: 5623.0 Diferencia: -302.0
Mejor fitness en iteración 7523: 5623.0 Diferencia: -188.0
Mejor fitness en iteración 7524: 5623.0 Diferencia: -302.0
Mejor fitness en iteración 7525: 5623.0 Diferencia: -190.0
Mejor fitness en iteración 7526: 5623.0 Diferencia: -320.0
Mejor fitness en iteración 7527: 5623.0 Diferencia: -206.0
Mejor fitness en iteración 7528: 5623.0 Diferencia: -5362.0
Mejor fitness en iteración 7529: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7530: 5623.0 Diferencia: -196.0
Mejor fitness en iteración 7531: 5623.0 Diferencia: -242.0
Mejor fitness en iteración 7532: 5623.0 Diferencia: -242.0
Mejor fitness en iteración 7533: 5623.0 Diferencia: -5348.0
Mejor fitness en iteración 7534: 5623.0 Diferencia: -180.0
Mejor fitness en iteración 7535: 5623.0 Diferencia: -5365.0
Mejor fitness en iteración 7536: 5623.0 Diferencia: -312.0
Mejor fitness en iteración 7537: 5623.0 Diferencia: -188.0
Mejor fitness en iteración 7538: 5623.0 Diferencia: -130.0
Mejor fitness en iteración 7539: 5623.0 Diferencia: -5360.0
Mejor fitness en iteración 7540: 5623.0 Diferencia: -162.0
Mejor fitness en iteración 7541: 5623.0 Diferencia: -422.0
Mejor fitness en iteración 7542: 5623.0 Diferencia: -5361.0
Mejor fitness en iteración 7543: 5623.0 Diferencia: -154.0
Mejor fitness en iteración 7544: 5623.0 Diferencia: -228.0
Mejor fitness en iteración 7545: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7546: 5623.0 Diferencia: -139.0
Mejor fitness en iteración 7547: 5623.0 Diferencia: -5366.0
Mejor fitness en iteración 7548: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7549: 5623.0 Diferencia: -228.0
Mejor fitness en iteración 7550: 5623.0 Diferencia: -271.0
Mejor fitness en iteración 7551: 5623.0 Diferencia: -280.0
Mejor fitness en iteración 7552: 5623.0 Diferencia: -196.0
Mejor fitness en iteración 7553: 5623.0 Diferencia: -147.0
Mejor fitness en iteración 7554: 5623.0 Diferencia: -302.0
Mejor fitness en iteración 7555: 5623.0 Diferencia: -5355.0
Mejor fitness en iteración 7556: 5623.0 Diferencia: -5357.0
Mejor fitness en iteración 7557: 5623.0 Diferencia: -5362.0
Mejor fitness en iteración 7558: 5623.0 Diferencia: -5366.0
Mejor fitness en iteración 7559: 5623.0 Diferencia: -5352.0
Mejor fitness en iteración 7560: 5623.0 Diferencia: -256.0
Mejor fitness en iteración 7561: 5623.0 Diferencia: -282.0
Mejor fitness en iteración 7562: 5623.0 Diferencia: -222.0
Mejor fitness en iteración 7563: 5623.0 Diferencia: -290.0
Mejor fitness en iteración 7564: 5623.0 Diferencia: -286.0
Mejor fitness en iteración 7565: 5623.0 Diferencia: -234.0
Mejor fitness en iteración 7566: 5623.0 Diferencia: -228.0
Mejor fitness en iteración 7567: 5623.0 Diferencia: -139.0
Mejor fitness en iteración 7568: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7569: 5623.0 Diferencia: -368.0
Mejor fitness en iteración 7570: 5623.0 Diferencia: -226.0
Mejor fitness en iteración 7571: 5623.0 Diferencia: -199.0
Mejor fitness en iteración 7572: 5623.0 Diferencia: -480.0
Mejor fitness en iteración 7573: 5623.0 Diferencia: -5360.0
Mejor fitness en iteración 7574: 5623.0 Diferencia: -5361.0
Mejor fitness en iteración 7575: 5623.0 Diferencia: -316.0
Mejor fitness en iteración 7576: 5623.0 Diferencia: -5355.0
Mejor fitness en iteración 7577: 5623.0 Diferencia: -280.0
Mejor fitness en iteración 7578: 5623.0 Diferencia: -142.0
Mejor fitness en iteración 7579: 5623.0 Diferencia: -5365.0
Mejor fitness en iteración 7580: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7581: 5623.0 Diferencia: -5366.0
Mejor fitness en iteración 7582: 5623.0 Diferencia: -208.0
Mejor fitness en iteración 7583: 5623.0 Diferencia: -206.0
Mejor fitness en iteración 7584: 5623.0 Diferencia: -196.0
Mejor fitness en iteración 7585: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7586: 5623.0 Diferencia: -5376.0
Mejor fitness en iteración 7587: 5623.0 Diferencia: -5355.0
Mejor fitness en iteración 7588: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7589: 5623.0 Diferencia: -244.0
Mejor fitness en iteración 7590: 5623.0 Diferencia: -5368.0
Mejor fitness en iteración 7591: 5623.0 Diferencia: -234.0
Mejor fitness en iteración 7592: 5623.0 Diferencia: -170.0
Mejor fitness en iteración 7593: 5623.0 Diferencia: -226.0
Mejor fitness en iteración 7594: 5623.0 Diferencia: -5360.0
Mejor fitness en iteración 7595: 5623.0 Diferencia: -5366.0
Mejor fitness en iteración 7596: 5623.0 Diferencia: -140.0
Mejor fitness en iteración 7597: 5623.0 Diferencia: -5368.0
Mejor fitness en iteración 7598: 5623.0 Diferencia: -340.0
Mejor fitness en iteración 7599: 5623.0 Diferencia: -154.0
Mejor fitness en iteración 7600: 5623.0 Diferencia: -5354.0
Mejor fitness en iteración 7601: 5623.0 Diferencia: -228.0
Mejor fitness en iteración 7602: 5623.0 Diferencia: -234.0
Mejor fitness en iteración 7603: 5623.0 Diferencia: -325.0
Mejor fitness en iteración 7604: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7605: 5623.0 Diferencia: -206.0
Mejor fitness en iteración 7606: 5623.0 Diferencia: -302.0
Mejor fitness en iteración 7607: 5623.0 Diferencia: -180.0
Mejor fitness en iteración 7608: 5623.0 Diferencia: -228.0
Mejor fitness en iteración 7609: 5623.0 Diferencia: -188.0
Mejor fitness en iteración 7610: 5623.0 Diferencia: -266.0
Mejor fitness en iteración 7611: 5623.0 Diferencia: -5368.0
Mejor fitness en iteración 7612: 5623.0 Diferencia: -203.0
Mejor fitness en iteración 7613: 5623.0 Diferencia: -5353.0
Mejor fitness en iteración 7614: 5623.0 Diferencia: -244.0
Mejor fitness en iteración 7615: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7616: 5623.0 Diferencia: -199.0
Mejor fitness en iteración 7617: 5623.0 Diferencia: -195.0
Mejor fitness en iteración 7618: 5623.0 Diferencia: -5362.0
Mejor fitness en iteración 7619: 5623.0 Diferencia: -106.0
Mejor fitness en iteración 7620: 5623.0 Diferencia: -195.0
Mejor fitness en iteración 7621: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7622: 5623.0 Diferencia: -368.0
Mejor fitness en iteración 7623: 5623.0 Diferencia: -109.0
Mejor fitness en iteración 7624: 5623.0 Diferencia: -138.0
Mejor fitness en iteración 7625: 5623.0 Diferencia: -234.0
Mejor fitness en iteración 7626: 5623.0 Diferencia: -139.0
Mejor fitness en iteración 7627: 5623.0 Diferencia: -5366.0
Mejor fitness en iteración 7628: 5623.0 Diferencia: -219.0
Mejor fitness en iteración 7629: 5623.0 Diferencia: -5357.0
Mejor fitness en iteración 7630: 5623.0 Diferencia: -222.0
Mejor fitness en iteración 7631: 5623.0 Diferencia: -5360.0
Mejor fitness en iteración 7632: 5623.0 Diferencia: -206.0
Mejor fitness en iteración 7633: 5623.0 Diferencia: -199.0
Mejor fitness en iteración 7634: 5623.0 Diferencia: -222.0
Mejor fitness en iteración 7635: 5623.0 Diferencia: -295.0
Mejor fitness en iteración 7636: 5623.0 Diferencia: -5352.0
Mejor fitness en iteración 7637: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7638: 5623.0 Diferencia: -196.0
Mejor fitness en iteración 7639: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7640: 5623.0 Diferencia: -284.0
Mejor fitness en iteración 7641: 5623.0 Diferencia: -5362.0
Mejor fitness en iteración 7642: 5623.0 Diferencia: -130.0
Mejor fitness en iteración 7643: 5623.0 Diferencia: -5365.0
Mejor fitness en iteración 7644: 5623.0 Diferencia: -5366.0
Mejor fitness en iteración 7645: 5623.0 Diferencia: -160.0
Mejor fitness en iteración 7646: 5623.0 Diferencia: -194.0
Mejor fitness en iteración 7647: 5623.0 Diferencia: -5361.0
Mejor fitness en iteración 7648: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7649: 5623.0 Diferencia: -5361.0
Mejor fitness en iteración 7650: 5623.0 Diferencia: -224.0
Mejor fitness en iteración 7651: 5623.0 Diferencia: -168.0
Mejor fitness en iteración 7652: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7653: 5623.0 Diferencia: -122.0
Mejor fitness en iteración 7654: 5623.0 Diferencia: -5360.0
Mejor fitness en iteración 7655: 5623.0 Diferencia: -5356.0
Mejor fitness en iteración 7656: 5623.0 Diferencia: -5366.0
Mejor fitness en iteración 7657: 5623.0 Diferencia: -246.0
Mejor fitness en iteración 7658: 5623.0 Diferencia: -5367.0
Mejor fitness en iteración 7659: 5623.0 Diferencia: -360.0
Mejor fitness en iteración 7660: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7661: 5623.0 Diferencia: -147.0
Mejor fitness en iteración 7662: 5623.0 Diferencia: -157.0
Mejor fitness en iteración 7663: 5623.0 Diferencia: -186.0
Mejor fitness en iteración 7664: 5623.0 Diferencia: -302.0
Mejor fitness en iteración 7665: 5623.0 Diferencia: -499.0
Mejor fitness en iteración 7666: 5623.0 Diferencia: -204.0
Mejor fitness en iteración 7667: 5623.0 Diferencia: -280.0
Mejor fitness en iteración 7668: 5623.0 Diferencia: -5360.0
Mejor fitness en iteración 7669: 5623.0 Diferencia: -290.0
Mejor fitness en iteración 7670: 5623.0 Diferencia: -284.0
Mejor fitness en iteración 7671: 5623.0 Diferencia: -240.0
Mejor fitness en iteración 7672: 5623.0 Diferencia: -183.0
Mejor fitness en iteración 7673: 5623.0 Diferencia: -5360.0
Mejor fitness en iteración 7674: 5623.0 Diferencia: -420.0
Mejor fitness en iteración 7675: 5623.0 Diferencia: -204.0
Mejor fitness en iteración 7676: 5623.0 Diferencia: -428.0
Mejor fitness en iteración 7677: 5623.0 Diferencia: -308.0
Mejor fitness en iteración 7678: 5623.0 Diferencia: -476.0
Mejor fitness en iteración 7679: 5623.0 Diferencia: -246.0
Mejor fitness en iteración 7680: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7681: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7682: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7683: 5623.0 Diferencia: -420.0
Mejor fitness en iteración 7684: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7685: 5623.0 Diferencia: -294.0
Mejor fitness en iteración 7686: 5623.0 Diferencia: -188.0
Mejor fitness en iteración 7687: 5623.0 Diferencia: -206.0
Mejor fitness en iteración 7688: 5623.0 Diferencia: -182.0
Mejor fitness en iteración 7689: 5623.0 Diferencia: -282.0
Mejor fitness en iteración 7690: 5623.0 Diferencia: -308.0
Mejor fitness en iteración 7691: 5623.0 Diferencia: -5352.0
Mejor fitness en iteración 7692: 5623.0 Diferencia: -296.0
Mejor fitness en iteración 7693: 5623.0 Diferencia: -312.0
Mejor fitness en iteración 7694: 5623.0 Diferencia: -268.0
Mejor fitness en iteración 7695: 5623.0 Diferencia: -268.0
Mejor fitness en iteración 7696: 5623.0 Diferencia: -128.0
Mejor fitness en iteración 7697: 5623.0 Diferencia: -5368.0
Mejor fitness en iteración 7698: 5623.0 Diferencia: -5366.0
Mejor fitness en iteración 7699: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7700: 5623.0 Diferencia: -146.0
Mejor fitness en iteración 7701: 5623.0 Diferencia: -241.0
Mejor fitness en iteración 7702: 5623.0 Diferencia: -126.0
Mejor fitness en iteración 7703: 5623.0 Diferencia: -264.0
Mejor fitness en iteración 7704: 5623.0 Diferencia: -5361.0
Mejor fitness en iteración 7705: 5623.0 Diferencia: -304.0
Mejor fitness en iteración 7706: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7707: 5623.0 Diferencia: -5368.0
Mejor fitness en iteración 7708: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7709: 5623.0 Diferencia: -5366.0
Mejor fitness en iteración 7710: 5623.0 Diferencia: -222.0
Mejor fitness en iteración 7711: 5623.0 Diferencia: -169.0
Mejor fitness en iteración 7712: 5623.0 Diferencia: -228.0
Mejor fitness en iteración 7713: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7714: 5623.0 Diferencia: -200.0
Mejor fitness en iteración 7715: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7716: 5623.0 Diferencia: -302.0
Mejor fitness en iteración 7717: 5623.0 Diferencia: -280.0
Mejor fitness en iteración 7718: 5623.0 Diferencia: -162.0
Mejor fitness en iteración 7719: 5623.0 Diferencia: -286.0
Mejor fitness en iteración 7720: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7721: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7722: 5623.0 Diferencia: -276.0
Mejor fitness en iteración 7723: 5623.0 Diferencia: -5353.0
Mejor fitness en iteración 7724: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7725: 5623.0 Diferencia: -248.0
Mejor fitness en iteración 7726: 5623.0 Diferencia: -5368.0
Mejor fitness en iteración 7727: 5623.0 Diferencia: -5361.0
Mejor fitness en iteración 7728: 5623.0 Diferencia: -5367.0
Mejor fitness en iteración 7729: 5623.0 Diferencia: -5355.0
Mejor fitness en iteración 7730: 5623.0 Diferencia: -320.0
Mejor fitness en iteración 7731: 5623.0 Diferencia: -159.0
Mejor fitness en iteración 7732: 5623.0 Diferencia: -5360.0
Mejor fitness en iteración 7733: 5623.0 Diferencia: -5366.0
Mejor fitness en iteración 7734: 5623.0 Diferencia: -5366.0
Mejor fitness en iteración 7735: 5623.0 Diferencia: -164.0
Mejor fitness en iteración 7736: 5623.0 Diferencia: -5348.0
Mejor fitness en iteración 7737: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7738: 5623.0 Diferencia: -242.0
Mejor fitness en iteración 7739: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7740: 5623.0 Diferencia: -228.0
Mejor fitness en iteración 7741: 5623.0 Diferencia: -130.0
Mejor fitness en iteración 7742: 5623.0 Diferencia: -5362.0
Mejor fitness en iteración 7743: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7744: 5623.0 Diferencia: -234.0
Mejor fitness en iteración 7745: 5623.0 Diferencia: -5348.0
Mejor fitness en iteración 7746: 5623.0 Diferencia: -230.0
Mejor fitness en iteración 7747: 5623.0 Diferencia: -244.0
Mejor fitness en iteración 7748: 5623.0 Diferencia: -480.0
Mejor fitness en iteración 7749: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7750: 5623.0 Diferencia: -286.0
Mejor fitness en iteración 7751: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7752: 5623.0 Diferencia: -179.0
Mejor fitness en iteración 7753: 5623.0 Diferencia: -248.0
Mejor fitness en iteración 7754: 5623.0 Diferencia: -298.0
Mejor fitness en iteración 7755: 5623.0 Diferencia: -308.0
Mejor fitness en iteración 7756: 5623.0 Diferencia: -124.0
Mejor fitness en iteración 7757: 5623.0 Diferencia: -422.0
Mejor fitness en iteración 7758: 5623.0 Diferencia: -246.0
Mejor fitness en iteración 7759: 5623.0 Diferencia: -179.0
Mejor fitness en iteración 7760: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7761: 5623.0 Diferencia: -199.0
Mejor fitness en iteración 7762: 5623.0 Diferencia: -162.0
Mejor fitness en iteración 7763: 5623.0 Diferencia: -152.0
Mejor fitness en iteración 7764: 5623.0 Diferencia: -164.0
Mejor fitness en iteración 7765: 5623.0 Diferencia: -240.0
Mejor fitness en iteración 7766: 5623.0 Diferencia: -5355.0
Mejor fitness en iteración 7767: 5623.0 Diferencia: -340.0
Mejor fitness en iteración 7768: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7769: 5623.0 Diferencia: -184.0
Mejor fitness en iteración 7770: 5623.0 Diferencia: -320.0
Mejor fitness en iteración 7771: 5623.0 Diferencia: -5355.0
Mejor fitness en iteración 7772: 5623.0 Diferencia: -188.0
Mejor fitness en iteración 7773: 5623.0 Diferencia: -271.0
Mejor fitness en iteración 7774: 5623.0 Diferencia: -146.0
Mejor fitness en iteración 7775: 5623.0 Diferencia: -141.0
Mejor fitness en iteración 7776: 5623.0 Diferencia: -266.0
Mejor fitness en iteración 7777: 5623.0 Diferencia: -5374.0
Mejor fitness en iteración 7778: 5623.0 Diferencia: -5367.0
Mejor fitness en iteración 7779: 5623.0 Diferencia: -282.0
Mejor fitness en iteración 7780: 5623.0 Diferencia: -343.0
Mejor fitness en iteración 7781: 5623.0 Diferencia: -200.0
Mejor fitness en iteración 7782: 5623.0 Diferencia: -420.0
Mejor fitness en iteración 7783: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7784: 5623.0 Diferencia: -163.0
Mejor fitness en iteración 7785: 5623.0 Diferencia: -201.0
Mejor fitness en iteración 7786: 5623.0 Diferencia: -5348.0
Mejor fitness en iteración 7787: 5623.0 Diferencia: -5365.0
Mejor fitness en iteración 7788: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7789: 5623.0 Diferencia: -154.0
Mejor fitness en iteración 7790: 5623.0 Diferencia: -108.0
Mejor fitness en iteración 7791: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7792: 5623.0 Diferencia: -212.0
Mejor fitness en iteración 7793: 5623.0 Diferencia: -200.0
Mejor fitness en iteración 7794: 5623.0 Diferencia: -242.0
Mejor fitness en iteración 7795: 5623.0 Diferencia: -5367.0
Mejor fitness en iteración 7796: 5623.0 Diferencia: -5352.0
Mejor fitness en iteración 7797: 5623.0 Diferencia: -5355.0
Mejor fitness en iteración 7798: 5623.0 Diferencia: -5366.0
Mejor fitness en iteración 7799: 5623.0 Diferencia: -154.0
Mejor fitness en iteración 7800: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7801: 5623.0 Diferencia: -134.0
Mejor fitness en iteración 7802: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7803: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7804: 5623.0 Diferencia: -312.0
Mejor fitness en iteración 7805: 5623.0 Diferencia: -303.0
Mejor fitness en iteración 7806: 5623.0 Diferencia: -128.0
Mejor fitness en iteración 7807: 5623.0 Diferencia: -242.0
Mejor fitness en iteración 7808: 5623.0 Diferencia: -226.0
Mejor fitness en iteración 7809: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7810: 5623.0 Diferencia: -5355.0
Mejor fitness en iteración 7811: 5623.0 Diferencia: -278.0
Mejor fitness en iteración 7812: 5623.0 Diferencia: -144.0
Mejor fitness en iteración 7813: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7814: 5623.0 Diferencia: -188.0
Mejor fitness en iteración 7815: 5623.0 Diferencia: -5366.0
Mejor fitness en iteración 7816: 5623.0 Diferencia: -5355.0
Mejor fitness en iteración 7817: 5623.0 Diferencia: -242.0
Mejor fitness en iteración 7818: 5623.0 Diferencia: -167.0
Mejor fitness en iteración 7819: 5623.0 Diferencia: -230.0
Mejor fitness en iteración 7820: 5623.0 Diferencia: -5362.0
Mejor fitness en iteración 7821: 5623.0 Diferencia: -139.0
Mejor fitness en iteración 7822: 5623.0 Diferencia: -5357.0
Mejor fitness en iteración 7823: 5623.0 Diferencia: -368.0
Mejor fitness en iteración 7824: 5623.0 Diferencia: -152.0
Mejor fitness en iteración 7825: 5623.0 Diferencia: -294.0
Mejor fitness en iteración 7826: 5623.0 Diferencia: -308.0
Mejor fitness en iteración 7827: 5623.0 Diferencia: -320.0
Mejor fitness en iteración 7828: 5623.0 Diferencia: -155.0
Mejor fitness en iteración 7829: 5623.0 Diferencia: -138.0
Mejor fitness en iteración 7830: 5623.0 Diferencia: -280.0
Mejor fitness en iteración 7831: 5623.0 Diferencia: -330.0
Mejor fitness en iteración 7832: 5623.0 Diferencia: -5357.0
Mejor fitness en iteración 7833: 5623.0 Diferencia: -196.0
Mejor fitness en iteración 7834: 5623.0 Diferencia: -5361.0
Mejor fitness en iteración 7835: 5623.0 Diferencia: -144.0
Mejor fitness en iteración 7836: 5623.0 Diferencia: -250.0
Mejor fitness en iteración 7837: 5623.0 Diferencia: -5352.0
Mejor fitness en iteración 7838: 5623.0 Diferencia: -222.0
Mejor fitness en iteración 7839: 5623.0 Diferencia: -5357.0
Mejor fitness en iteración 7840: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7841: 5623.0 Diferencia: -420.0
Mejor fitness en iteración 7842: 5623.0 Diferencia: -248.0
Mejor fitness en iteración 7843: 5623.0 Diferencia: -5348.0
Mejor fitness en iteración 7844: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7845: 5623.0 Diferencia: -308.0
Mejor fitness en iteración 7846: 5623.0 Diferencia: -204.0
Mejor fitness en iteración 7847: 5623.0 Diferencia: -143.0
Mejor fitness en iteración 7848: 5623.0 Diferencia: -5361.0
Mejor fitness en iteración 7849: 5623.0 Diferencia: -5352.0
Mejor fitness en iteración 7850: 5623.0 Diferencia: -480.0
Mejor fitness en iteración 7851: 5623.0 Diferencia: -253.0
Mejor fitness en iteración 7852: 5623.0 Diferencia: -138.0
Mejor fitness en iteración 7853: 5623.0 Diferencia: -5354.0
Mejor fitness en iteración 7854: 5623.0 Diferencia: -290.0
Mejor fitness en iteración 7855: 5623.0 Diferencia: -284.0
Mejor fitness en iteración 7856: 5623.0 Diferencia: -200.0
Mejor fitness en iteración 7857: 5623.0 Diferencia: -208.0
Mejor fitness en iteración 7858: 5623.0 Diferencia: -5361.0
Mejor fitness en iteración 7859: 5623.0 Diferencia: -5363.0
Mejor fitness en iteración 7860: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7861: 5623.0 Diferencia: -125.0
Mejor fitness en iteración 7862: 5623.0 Diferencia: -189.0
Mejor fitness en iteración 7863: 5623.0 Diferencia: -5366.0
Mejor fitness en iteración 7864: 5623.0 Diferencia: -320.0
Mejor fitness en iteración 7865: 5623.0 Diferencia: -190.0
Mejor fitness en iteración 7866: 5623.0 Diferencia: -178.0
Mejor fitness en iteración 7867: 5623.0 Diferencia: -422.0
Mejor fitness en iteración 7868: 5623.0 Diferencia: -228.0
Mejor fitness en iteración 7869: 5623.0 Diferencia: -5352.0
Mejor fitness en iteración 7870: 5623.0 Diferencia: -5367.0
Mejor fitness en iteración 7871: 5623.0 Diferencia: -216.0
Mejor fitness en iteración 7872: 5623.0 Diferencia: -195.0
Mejor fitness en iteración 7873: 5623.0 Diferencia: -5360.0
Mejor fitness en iteración 7874: 5623.0 Diferencia: -252.0
Mejor fitness en iteración 7875: 5623.0 Diferencia: -5366.0
Mejor fitness en iteración 7876: 5623.0 Diferencia: -154.0
Mejor fitness en iteración 7877: 5623.0 Diferencia: -5364.0
Mejor fitness en iteración 7878: 5623.0 Diferencia: -200.0
Mejor fitness en iteración 7879: 5623.0 Diferencia: -179.0
Mejor fitness en iteración 7880: 5623.0 Diferencia: -154.0
Mejor fitness en iteración 7881: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7882: 5623.0 Diferencia: -122.0
Mejor fitness en iteración 7883: 5623.0 Diferencia: -5366.0
Mejor fitness en iteración 7884: 5623.0 Diferencia: -5352.0
Mejor fitness en iteración 7885: 5623.0 Diferencia: -5375.0
Mejor fitness en iteración 7886: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7887: 5623.0 Diferencia: -182.0
Mejor fitness en iteración 7888: 5623.0 Diferencia: -320.0
Mejor fitness en iteración 7889: 5623.0 Diferencia: -280.0
Mejor fitness en iteración 7890: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7891: 5623.0 Diferencia: -191.0
Mejor fitness en iteración 7892: 5623.0 Diferencia: -242.0
Mejor fitness en iteración 7893: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7894: 5623.0 Diferencia: -5360.0
Mejor fitness en iteración 7895: 5623.0 Diferencia: -290.0
Mejor fitness en iteración 7896: 5623.0 Diferencia: -196.0
Mejor fitness en iteración 7897: 5623.0 Diferencia: -5365.0
Mejor fitness en iteración 7898: 5623.0 Diferencia: -312.0
Mejor fitness en iteración 7899: 5623.0 Diferencia: -225.0
Mejor fitness en iteración 7900: 5623.0 Diferencia: -286.0
Mejor fitness en iteración 7901: 5623.0 Diferencia: -222.0
Mejor fitness en iteración 7902: 5623.0 Diferencia: -150.0
Mejor fitness en iteración 7903: 5623.0 Diferencia: -296.0
Mejor fitness en iteración 7904: 5623.0 Diferencia: -290.0
Mejor fitness en iteración 7905: 5623.0 Diferencia: -420.0
Mejor fitness en iteración 7906: 5623.0 Diferencia: -187.0
Mejor fitness en iteración 7907: 5623.0 Diferencia: -294.0
Mejor fitness en iteración 7908: 5623.0 Diferencia: -134.0
Mejor fitness en iteración 7909: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7910: 5623.0 Diferencia: -208.0
Mejor fitness en iteración 7911: 5623.0 Diferencia: -5355.0
Mejor fitness en iteración 7912: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7913: 5623.0 Diferencia: -228.0
Mejor fitness en iteración 7914: 5623.0 Diferencia: -179.0
Mejor fitness en iteración 7915: 5623.0 Diferencia: -179.0
Mejor fitness en iteración 7916: 5623.0 Diferencia: -196.0
Mejor fitness en iteración 7917: 5623.0 Diferencia: -290.0
Mejor fitness en iteración 7918: 5623.0 Diferencia: -5362.0
Mejor fitness en iteración 7919: 5623.0 Diferencia: -269.0
Mejor fitness en iteración 7920: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7921: 5623.0 Diferencia: -5352.0
Mejor fitness en iteración 7922: 5623.0 Diferencia: -5382.0
Mejor fitness en iteración 7923: 5623.0 Diferencia: -182.0
Mejor fitness en iteración 7924: 5623.0 Diferencia: -224.0
Mejor fitness en iteración 7925: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7926: 5623.0 Diferencia: -162.0
Mejor fitness en iteración 7927: 5623.0 Diferencia: -196.0
Mejor fitness en iteración 7928: 5623.0 Diferencia: -157.0
Mejor fitness en iteración 7929: 5623.0 Diferencia: -299.0
Mejor fitness en iteración 7930: 5623.0 Diferencia: -198.0
Mejor fitness en iteración 7931: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7932: 5623.0 Diferencia: -5355.0
Mejor fitness en iteración 7933: 5623.0 Diferencia: -5358.0
Mejor fitness en iteración 7934: 5623.0 Diferencia: -280.0
