Problema: p43.atsp
Configuración utilizada:
Operador de selección: Por Torneo con tamaño de torneo: 2 individuos
Operador de cruce: Cruce de Orden
Operador de mutación: Mutación por Inversión. Probabilidad: 0.7
Mejor fitness en iteración 428: 5640.0 Diferencia: -5775.0
Mejor fitness en iteración 429: 5640.0 Diferencia: -5709.0
Mejor fitness en iteración 430: 5640.0 Diferencia: -5709.0
Mejor fitness en iteración 431: 5640.0 Diferencia: -5744.0
Mejor fitness en iteración 432: 5640.0 Diferencia: -5730.0
Mejor fitness en iteración 433: 5640.0 Diferencia: -5808.0
Mejor fitness en iteración 434: 5640.0 Diferencia: -5748.0
Mejor fitness en iteración 435: 5640.0 Diferencia: -5758.0
Mejor fitness en iteración 436: 5640.0 Diferencia: -5672.0
Mejor fitness en iteración 437: 5640.0 Diferencia: -5714.0
Mejor fitness en iteración 438: 5640.0 Diferencia: -5784.0
Mejor fitness en iteración 439: 5640.0 Diferencia: -5679.0
Mejor fitness en iteración 440: 5640.0 Diferencia: -5723.0
Mejor fitness en iteración 441: 5640.0 Diferencia: -5692.0
Mejor fitness en iteración 442: 5640.0 Diferencia: -5679.0
Mejor fitness en iteración 443: 5640.0 Diferencia: -5630.0
Mejor fitness en iteración 444: 5640.0 Diferencia: -5691.0
Mejor fitness en iteración 445: 5640.0 Diferencia: -5704.0
Mejor fitness en iteración 446: 5640.0 Diferencia: -5689.0
Mejor fitness en iteración 447: 5640.0 Diferencia: -5727.0
Mejor fitness en iteración 448: 5640.0 Diferencia: -5687.0
Mejor fitness en iteración 449: 5640.0 Diferencia: -5746.0
Mejor fitness en iteración 450: 5640.0 Diferencia: -5822.0
Mejor fitness en iteración 451: 5640.0 Diferencia: -5800.0
Mejor fitness en iteración 452: 5640.0 Diferencia: -5803.0
Mejor fitness en iteración 453: 5640.0 Diferencia: -5831.0
Mejor fitness en iteración 454: 5640.0 Diferencia: -5797.0
Mejor fitness en iteración 455: 5640.0 Diferencia: -5721.0
Mejor fitness en iteración 456: 5640.0 Diferencia: -5705.0
Mejor fitness en iteración 457: 5640.0 Diferencia: -5700.0
Mejor fitness en iteración 458: 5640.0 Diferencia: -5762.0
Mejor fitness en iteración 459: 5640.0 Diferencia: -5759.0
Mejor fitness en iteración 460: 5640.0 Diferencia: -5682.0
Mejor fitness en iteración 461: 5640.0 Diferencia: -5688.0
Mejor fitness en iteración 462: 5640.0 Diferencia: -5620.0
Mejor fitness en iteración 463: 5640.0 Diferencia: -5685.0
Mejor fitness en iteración 464: 5640.0 Diferencia: -5690.0
Mejor fitness en iteración 465: 5640.0 Diferencia: -5683.0
Mejor fitness en iteración 466: 5640.0 Diferencia: -5722.0
Mejor fitness en iteración 467: 5640.0 Diferencia: -5676.0
Mejor fitness en iteración 468: 5640.0 Diferencia: -5679.0
Mejor fitness en iteración 469: 5640.0 Diferencia: -5667.0
Mejor fitness en iteración 470: 5640.0 Diferencia: -5699.0
Mejor fitness en iteración 471: 5640.0 Diferencia: -5714.0
Mejor fitness en iteración 472: 5640.0 Diferencia: -5818.0
Mejor fitness en iteración 473: 5640.0 Diferencia: -5750.0
Mejor fitness en iteración 474: 5640.0 Diferencia: -5750.0
Mejor fitness en iteración 475: 5640.0 Diferencia: -5677.0
Mejor fitness en iteración 476: 5640.0 Diferencia: -5801.0
Mejor fitness en iteración 477: 5640.0 Diferencia: -5757.0
Mejor fitness en iteración 478: 5640.0 Diferencia: -5719.0
Mejor fitness en iteración 479: 5640.0 Diferencia: -5699.0
Mejor fitness en iteración 480: 5640.0 Diferencia: -5757.0
Mejor fitness en iteración 481: 5640.0 Diferencia: -5708.0
Mejor fitness en iteración 482: 5640.0 Diferencia: -5757.0
Mejor fitness en iteración 483: 5640.0 Diferencia: -5715.0
Mejor fitness en iteración 484: 5640.0 Diferencia: -5714.0
Mejor fitness en iteración 485: 5640.0 Diferencia: -5670.0
Mejor fitness en iteración 486: 5640.0 Diferencia: -5721.0
Mejor fitness en iteración 487: 5640.0 Diferencia: -5750.0
Mejor fitness en iteración 488: 5640.0 Diferencia: -5645.0
Mejor fitness en iteración 489: 5640.0 Diferencia: -5766.0
Mejor fitness en iteración 490: 5640.0 Diferencia: -5692.0
Mejor fitness en iteración 491: 5640.0 Diferencia: -5700.0
Mejor fitness en iteración 492: 5640.0 Diferencia: -5684.0
Mejor fitness en iteración 493: 5640.0 Diferencia: -5751.0
Mejor fitness en iteración 494: 5640.0 Diferencia: -5773.0
Mejor fitness en iteración 495: 5640.0 Diferencia: -5826.0
Mejor fitness en iteración 496: 5640.0 Diferencia: -5714.0
Mejor fitness en iteración 497: 5640.0 Diferencia: -5681.0
Mejor fitness en iteración 498: 5640.0 Diferencia: -5706.0
Mejor fitness en iteración 499: 5640.0 Diferencia: -5687.0
Mejor fitness en iteración 500: 5640.0 Diferencia: -5677.0
Mejor fitness en iteración 501: 5640.0 Diferencia: -5653.0
Mejor fitness en iteración 502: 5640.0 Diferencia: -5652.0
Mejor fitness en iteración 503: 5640.0 Diferencia: -5683.0
Mejor fitness en iteración 504: 5640.0 Diferencia: -5718.0
Mejor fitness en iteración 505: 5640.0 Diferencia: -5709.0
Mejor fitness en iteración 506: 5640.0 Diferencia: -5688.0
Mejor fitness en iteración 507: 5640.0 Diferencia: -5696.0
Mejor fitness en iteración 508: 5640.0 Diferencia: -5654.0
Mejor fitness en iteración 509: 5640.0 Diferencia: -5717.0
Mejor fitness en iteración 510: 5640.0 Diferencia: -5667.0
Mejor fitness en iteración 511: 5640.0 Diferencia: -5650.0
Mejor fitness en iteración 512: 5640.0 Diferencia: -5674.0
Mejor fitness en iteración 513: 5640.0 Diferencia: -5732.0
Mejor fitness en iteración 514: 5640.0 Diferencia: -5740.0
Mejor fitness en iteración 515: 5640.0 Diferencia: -5779.0
Mejor fitness en iteración 516: 5640.0 Diferencia: -5816.0
Mejor fitness en iteración 517: 5640.0 Diferencia: -5776.0
Mejor fitness en iteración 518: 5640.0 Diferencia: -5774.0
Mejor fitness en iteración 519: 5640.0 Diferencia: -5727.0
Mejor fitness en iteración 520: 5640.0 Diferencia: -5747.0
Mejor fitness en iteración 521: 5640.0 Diferencia: -5711.0
Mejor fitness en iteración 522: 5640.0 Diferencia: -5677.0
Mejor fitness en iteración 523: 5640.0 Diferencia: -5788.0
Mejor fitness en iteración 524: 5640.0 Diferencia: -5753.0
Mejor fitness en iteración 525: 5640.0 Diferencia: -5752.0
Mejor fitness en iteración 526: 5640.0 Diferencia: -5764.0
Mejor fitness en iteración 527: 5640.0 Diferencia: -5763.0
Mejor fitness en iteración 528: 5640.0 Diferencia: -5748.0
Mejor fitness en iteración 529: 5640.0 Diferencia: -5747.0
Mejor fitness en iteración 530: 5640.0 Diferencia: -5751.0
Mejor fitness en iteración 531: 5640.0 Diferencia: -5711.0
Mejor fitness en iteración 532: 5640.0 Diferencia: -5749.0
Mejor fitness en iteración 533: 5640.0 Diferencia: -5752.0
Mejor fitness en iteración 534: 5640.0 Diferencia: -5766.0
Mejor fitness en iteración 535: 5640.0 Diferencia: -5796.0
Mejor fitness en iteración 536: 5640.0 Diferencia: -5730.0
Mejor fitness en iteración 537: 5640.0 Diferencia: -5704.0
Mejor fitness en iteración 538: 5640.0 Diferencia: -5728.0
Mejor fitness en iteración 539: 5640.0 Diferencia: -5738.0
Mejor fitness en iteración 540: 5640.0 Diferencia: -5722.0
Mejor fitness en iteración 541: 5640.0 Diferencia: -5707.0
Mejor fitness en iteración 542: 5640.0 Diferencia: -5782.0
Mejor fitness en iteración 543: 5640.0 Diferencia: -5753.0
Mejor fitness en iteración 544: 5640.0 Diferencia: -5742.0
Mejor fitness en iteración 545: 5640.0 Diferencia: -5640.0
Mejor fitness en iteración 546: 5640.0 Diferencia: -5720.0
Mejor fitness en iteración 547: 5640.0 Diferencia: -5629.0
Mejor fitness en iteración 548: 5640.0 Diferencia: -5676.0
Mejor fitness en iteración 549: 5640.0 Diferencia: -5720.0
Mejor fitness en iteración 550: 5640.0 Diferencia: -5736.0
Mejor fitness en iteración 551: 5640.0 Diferencia: -5794.0
Mejor fitness en iteración 552: 5640.0 Diferencia: -5709.0
Mejor fitness en iteración 553: 5640.0 Diferencia: -5800.0
Mejor fitness en iteración 554: 5640.0 Diferencia: -5796.0
Mejor fitness en iteración 555: 5640.0 Diferencia: -5745.0
Mejor fitness en iteración 556: 5640.0 Diferencia: -5697.0
Mejor fitness en iteración 557: 5640.0 Diferencia: -5700.0
Mejor fitness en iteración 558: 5640.0 Diferencia: -5723.0
Mejor fitness en iteración 559: 5640.0 Diferencia: -5827.0
Mejor fitness en iteración 560: 5640.0 Diferencia: -5834.0
Mejor fitness en iteración 561: 5640.0 Diferencia: -5872.0
Mejor fitness en iteración 562: 5640.0 Diferencia: -5894.0
Mejor fitness en iteración 563: 5640.0 Diferencia: -5808.0
Mejor fitness en iteración 564: 5640.0 Diferencia: -5836.0
Mejor fitness en iteración 565: 5640.0 Diferencia: -5802.0
Mejor fitness en iteración 566: 5640.0 Diferencia: -5780.0
Mejor fitness en iteración 567: 5640.0 Diferencia: -5768.0
Mejor fitness en iteración 568: 5640.0 Diferencia: -5735.0
Mejor fitness en iteración 569: 5640.0 Diferencia: -5779.0
Mejor fitness en iteración 570: 5640.0 Diferencia: -5739.0
Mejor fitness en iteración 571: 5640.0 Diferencia: -5760.0
Mejor fitness en iteración 572: 5640.0 Diferencia: -5788.0
Mejor fitness en iteración 573: 5640.0 Diferencia: -5848.0
Mejor fitness en iteración 574: 5640.0 Diferencia: -5743.0
Mejor fitness en iteración 575: 5640.0 Diferencia: -5676.0
Mejor fitness en iteración 576: 5640.0 Diferencia: -5681.0
Mejor fitness en iteración 577: 5640.0 Diferencia: -5693.0
Mejor fitness en iteración 578: 5640.0 Diferencia: -5672.0
Mejor fitness en iteración 579: 5640.0 Diferencia: -5755.0
Mejor fitness en iteración 580: 5640.0 Diferencia: -5742.0
Mejor fitness en iteración 581: 5640.0 Diferencia: -5754.0
Mejor fitness en iteración 582: 5640.0 Diferencia: -5778.0
Mejor fitness en iteración 583: 5640.0 Diferencia: -5830.0
Mejor fitness en iteración 584: 5640.0 Diferencia: -5734.0
Mejor fitness en iteración 585: 5640.0 Diferencia: -5773.0
Mejor fitness en iteración 586: 5640.0 Diferencia: -5787.0
Mejor fitness en iteración 587: 5640.0 Diferencia: -5735.0
Mejor fitness en iteración 588: 5640.0 Diferencia: -5815.0
Mejor fitness en iteración 589: 5640.0 Diferencia: -5772.0
Mejor fitness en iteración 590: 5640.0 Diferencia: -5697.0
Mejor fitness en iteración 591: 5640.0 Diferencia: -5728.0
Mejor fitness en iteración 592: 5640.0 Diferencia: -5752.0
Mejor fitness en iteración 593: 5640.0 Diferencia: -5700.0
Mejor fitness en iteración 594: 5640.0 Diferencia: -5733.0
Mejor fitness en iteración 595: 5640.0 Diferencia: -5825.0
Mejor fitness en iteración 596: 5640.0 Diferencia: -5807.0
Mejor fitness en iteración 597: 5640.0 Diferencia: -5733.0
Mejor fitness en iteración 598: 5640.0 Diferencia: -5702.0
Mejor fitness en iteración 599: 5640.0 Diferencia: -5752.0
Mejor fitness en iteración 600: 5640.0 Diferencia: -5822.0
Mejor fitness en iteración 601: 5640.0 Diferencia: -5729.0
Mejor fitness en iteración 602: 5640.0 Diferencia: -5736.0
Mejor fitness en iteración 603: 5640.0 Diferencia: -5773.0
Mejor fitness en iteración 604: 5640.0 Diferencia: -5772.0
Mejor fitness en iteración 605: 5640.0 Diferencia: -5714.0
Mejor fitness en iteración 606: 5640.0 Diferencia: -5694.0
Mejor fitness en iteración 607: 5640.0 Diferencia: -5730.0
Mejor fitness en iteración 608: 5640.0 Diferencia: -5760.0
Mejor fitness en iteración 609: 5640.0 Diferencia: -5802.0
Mejor fitness en iteración 610: 5640.0 Diferencia: -5749.0
Mejor fitness en iteración 611: 5640.0 Diferencia: -5743.0
Mejor fitness en iteración 612: 5640.0 Diferencia: -5756.0
Mejor fitness en iteración 613: 5640.0 Diferencia: -5805.0
Mejor fitness en iteración 614: 5640.0 Diferencia: -5744.0
Mejor fitness en iteración 615: 5640.0 Diferencia: -5699.0
Mejor fitness en iteración 616: 5640.0 Diferencia: -5744.0
Mejor fitness en iteración 617: 5640.0 Diferencia: -5710.0
Mejor fitness en iteración 618: 5640.0 Diferencia: -5692.0
Mejor fitness en iteración 619: 5640.0 Diferencia: -5749.0
Mejor fitness en iteración 620: 5640.0 Diferencia: -5816.0
Mejor fitness en iteración 621: 5640.0 Diferencia: -5920.0
Mejor fitness en iteración 622: 5640.0 Diferencia: -5836.0
Mejor fitness en iteración 623: 5640.0 Diferencia: -5710.0
Mejor fitness en iteración 624: 5640.0 Diferencia: -5746.0
Mejor fitness en iteración 625: 5640.0 Diferencia: -5729.0
Mejor fitness en iteración 626: 5631.0 Diferencia: -5769.0
Mejor fitness en iteración 627: 5631.0 Diferencia: -5774.0
Mejor fitness en iteración 628: 5631.0 Diferencia: -5737.0
Mejor fitness en iteración 629: 5631.0 Diferencia: -5676.0
Mejor fitness en iteración 630: 5631.0 Diferencia: -5775.0
Mejor fitness en iteración 631: 5631.0 Diferencia: -5694.0
Mejor fitness en iteración 632: 5631.0 Diferencia: -5647.0
Mejor fitness en iteración 633: 5631.0 Diferencia: -5657.0
Mejor fitness en iteración 634: 5631.0 Diferencia: -5601.0
Mejor fitness en iteración 635: 5631.0 Diferencia: -5630.0
Mejor fitness en iteración 636: 5631.0 Diferencia: -5659.0
Mejor fitness en iteración 637: 5631.0 Diferencia: -5644.0
Mejor fitness en iteración 638: 5631.0 Diferencia: -5612.0
Mejor fitness en iteración 639: 5631.0 Diferencia: -5591.0
Mejor fitness en iteración 640: 5631.0 Diferencia: -5680.0
Mejor fitness en iteración 641: 5631.0 Diferencia: -5668.0
Mejor fitness en iteración 642: 5631.0 Diferencia: -5647.0
Mejor fitness en iteración 643: 5631.0 Diferencia: -5692.0
Mejor fitness en iteración 644: 5631.0 Diferencia: -5656.0
Mejor fitness en iteración 645: 5631.0 Diferencia: -5738.0
Mejor fitness en iteración 646: 5631.0 Diferencia: -5666.0
Mejor fitness en iteración 647: 5631.0 Diferencia: -5725.0
Mejor fitness en iteración 648: 5631.0 Diferencia: -5725.0
Mejor fitness en iteración 649: 5631.0 Diferencia: -5785.0
Mejor fitness en iteración 650: 5631.0 Diferencia: -5787.0
Mejor fitness en iteración 651: 5631.0 Diferencia: -5672.0
Mejor fitness en iteración 652: 5631.0 Diferencia: -5713.0
Mejor fitness en iteración 653: 5631.0 Diferencia: -5792.0
Mejor fitness en iteración 654: 5631.0 Diferencia: -5770.0
Mejor fitness en iteración 655: 5631.0 Diferencia: -5731.0
Mejor fitness en iteración 656: 5631.0 Diferencia: -5684.0
Mejor fitness en iteración 657: 5631.0 Diferencia: -5699.0
Mejor fitness en iteración 658: 5631.0 Diferencia: -5717.0
Mejor fitness en iteración 659: 5631.0 Diferencia: -5630.0
Mejor fitness en iteración 660: 5631.0 Diferencia: -5688.0
Mejor fitness en iteración 661: 5631.0 Diferencia: -5757.0
Mejor fitness en iteración 662: 5631.0 Diferencia: -5708.0
Mejor fitness en iteración 663: 5631.0 Diferencia: -5717.0
Mejor fitness en iteración 664: 5631.0 Diferencia: -5714.0
Mejor fitness en iteración 665: 5631.0 Diferencia: -5667.0
Mejor fitness en iteración 666: 5631.0 Diferencia: -5646.0
Mejor fitness en iteración 667: 5631.0 Diferencia: -5680.0
Mejor fitness en iteración 668: 5631.0 Diferencia: -5739.0
Mejor fitness en iteración 669: 5631.0 Diferencia: -5667.0
Mejor fitness en iteración 670: 5631.0 Diferencia: -5661.0
Mejor fitness en iteración 671: 5631.0 Diferencia: -5758.0
Mejor fitness en iteración 672: 5631.0 Diferencia: -5715.0
Mejor fitness en iteración 673: 5631.0 Diferencia: -5669.0
Mejor fitness en iteración 674: 5631.0 Diferencia: -5713.0
Mejor fitness en iteración 675: 5631.0 Diferencia: -5750.0
Mejor fitness en iteración 676: 5631.0 Diferencia: -5685.0
Mejor fitness en iteración 677: 5631.0 Diferencia: -5722.0
Mejor fitness en iteración 678: 5631.0 Diferencia: -5707.0
Mejor fitness en iteración 679: 5631.0 Diferencia: -5726.0
Mejor fitness en iteración 680: 5631.0 Diferencia: -5701.0
Mejor fitness en iteración 681: 5631.0 Diferencia: -5689.0
Mejor fitness en iteración 682: 5631.0 Diferencia: -5706.0
Mejor fitness en iteración 683: 5631.0 Diferencia: -5714.0
Mejor fitness en iteración 684: 5631.0 Diferencia: -5788.0
Mejor fitness en iteración 685: 5631.0 Diferencia: -5708.0
Mejor fitness en iteración 686: 5631.0 Diferencia: -5731.0
Mejor fitness en iteración 687: 5631.0 Diferencia: -5723.0
Mejor fitness en iteración 688: 5631.0 Diferencia: -5642.0
Mejor fitness en iteración 689: 5631.0 Diferencia: -5672.0
Mejor fitness en iteración 690: 5631.0 Diferencia: -5754.0
Mejor fitness en iteración 691: 5631.0 Diferencia: -5687.0
Mejor fitness en iteración 692: 5631.0 Diferencia: -5693.0
Mejor fitness en iteración 693: 5631.0 Diferencia: -5606.0
Mejor fitness en iteración 694: 5631.0 Diferencia: -5599.0
Mejor fitness en iteración 695: 5631.0 Diferencia: -5646.0
Mejor fitness en iteración 696: 5631.0 Diferencia: -5683.0
Mejor fitness en iteración 697: 5631.0 Diferencia: -5718.0
Mejor fitness en iteración 698: 5631.0 Diferencia: -5710.0
Mejor fitness en iteración 699: 5631.0 Diferencia: -5715.0
Mejor fitness en iteración 700: 5631.0 Diferencia: -5760.0
Mejor fitness en iteración 701: 5631.0 Diferencia: -5710.0
Mejor fitness en iteración 702: 5631.0 Diferencia: -5673.0
Mejor fitness en iteración 703: 5631.0 Diferencia: -5653.0
Mejor fitness en iteración 704: 5631.0 Diferencia: -5724.0
Mejor fitness en iteración 705: 5631.0 Diferencia: -5698.0
Mejor fitness en iteración 706: 5631.0 Diferencia: -5730.0
Mejor fitness en iteración 707: 5631.0 Diferencia: -5669.0
Mejor fitness en iteración 708: 5631.0 Diferencia: -5654.0
Mejor fitness en iteración 709: 5631.0 Diferencia: -5620.0
Mejor fitness en iteración 710: 5631.0 Diferencia: -5602.0
Mejor fitness en iteración 711: 5631.0 Diferencia: -5678.0
Mejor fitness en iteración 712: 5631.0 Diferencia: -5685.0
Mejor fitness en iteración 713: 5631.0 Diferencia: -5618.0
Mejor fitness en iteración 714: 5631.0 Diferencia: -5712.0
Mejor fitness en iteración 715: 5630.0 Diferencia: -5651.0
Mejor fitness en iteración 716: 5631.0 Diferencia: -5699.0
Mejor fitness en iteración 717: 5631.0 Diferencia: -5662.0
Mejor fitness en iteración 718: 5631.0 Diferencia: -5651.0
Mejor fitness en iteración 719: 5631.0 Diferencia: -5664.0
Mejor fitness en iteración 720: 5631.0 Diferencia: -5671.0
Mejor fitness en iteración 721: 5631.0 Diferencia: -5652.0
Mejor fitness en iteración 722: 5631.0 Diferencia: -5624.0
Mejor fitness en iteración 723: 5631.0 Diferencia: -5636.0
Mejor fitness en iteración 724: 5631.0 Diferencia: -5670.0
Mejor fitness en iteración 725: 5631.0 Diferencia: -5718.0
Mejor fitness en iteración 726: 5631.0 Diferencia: -5709.0
Mejor fitness en iteración 727: 5631.0 Diferencia: -5672.0
Mejor fitness en iteración 728: 5631.0 Diferencia: -5674.0
Mejor fitness en iteración 729: 5631.0 Diferencia: -5718.0
Mejor fitness en iteración 730: 5631.0 Diferencia: -5669.0
Mejor fitness en iteración 731: 5631.0 Diferencia: -5652.0
Mejor fitness en iteración 732: 5631.0 Diferencia: -5645.0
Mejor fitness en iteración 733: 5631.0 Diferencia: -5690.0
Mejor fitness en iteración 734: 5631.0 Diferencia: -5676.0
Mejor fitness en iteración 735: 5631.0 Diferencia: -5693.0
Mejor fitness en iteración 736: 5631.0 Diferencia: -5655.0
Mejor fitness en iteración 737: 5631.0 Diferencia: -5748.0
Mejor fitness en iteración 738: 5631.0 Diferencia: -5681.0
Mejor fitness en iteración 739: 5631.0 Diferencia: -5667.0
Mejor fitness en iteración 740: 5631.0 Diferencia: -5648.0
Mejor fitness en iteración 741: 5631.0 Diferencia: -5611.0
Mejor fitness en iteración 742: 5631.0 Diferencia: -5664.0
Mejor fitness en iteración 743: 5631.0 Diferencia: -5698.0
Mejor fitness en iteración 744: 5631.0 Diferencia: -5816.0
Mejor fitness en iteración 745: 5631.0 Diferencia: -5753.0
Mejor fitness en iteración 746: 5631.0 Diferencia: -5760.0
Mejor fitness en iteración 747: 5631.0 Diferencia: -5732.0
Mejor fitness en iteración 748: 5631.0 Diferencia: -5685.0
Mejor fitness en iteración 749: 5631.0 Diferencia: -5709.0
Mejor fitness en iteración 750: 5631.0 Diferencia: -5774.0
Mejor fitness en iteración 751: 5631.0 Diferencia: -5768.0
Mejor fitness en iteración 752: 5631.0 Diferencia: -5744.0
Mejor fitness en iteración 753: 5631.0 Diferencia: -5806.0
Mejor fitness en iteración 754: 5631.0 Diferencia: -5698.0
Mejor fitness en iteración 755: 5631.0 Diferencia: -5672.0
Mejor fitness en iteración 756: 5631.0 Diferencia: -5715.0
Mejor fitness en iteración 757: 5631.0 Diferencia: -5703.0
Mejor fitness en iteración 758: 5631.0 Diferencia: -5848.0
Mejor fitness en iteración 759: 5631.0 Diferencia: -5859.0
Mejor fitness en iteración 760: 5631.0 Diferencia: -5716.0
Mejor fitness en iteración 761: 5631.0 Diferencia: -5701.0
Mejor fitness en iteración 762: 5631.0 Diferencia: -5684.0
Mejor fitness en iteración 763: 5631.0 Diferencia: -5686.0
Mejor fitness en iteración 764: 5631.0 Diferencia: -5659.0
Mejor fitness en iteración 765: 5631.0 Diferencia: -5763.0
Mejor fitness en iteración 766: 5631.0 Diferencia: -5671.0
Mejor fitness en iteración 767: 5631.0 Diferencia: -5658.0
Mejor fitness en iteración 768: 5631.0 Diferencia: -5720.0
Mejor fitness en iteración 769: 5631.0 Diferencia: -5708.0
Mejor fitness en iteración 770: 5631.0 Diferencia: -5682.0
Mejor fitness en iteración 771: 5631.0 Diferencia: -5675.0
Mejor fitness en iteración 772: 5631.0 Diferencia: -5682.0
Mejor fitness en iteración 773: 5631.0 Diferencia: -5721.0
Mejor fitness en iteración 774: 5631.0 Diferencia: -5706.0
Mejor fitness en iteración 775: 5631.0 Diferencia: -5741.0
Mejor fitness en iteración 776: 5631.0 Diferencia: -5662.0
Mejor fitness en iteración 777: 5631.0 Diferencia: -5642.0
Mejor fitness en iteración 778: 5631.0 Diferencia: -5672.0
Mejor fitness en iteración 779: 5631.0 Diferencia: -5639.0
Mejor fitness en iteración 780: 5631.0 Diferencia: -5684.0
Mejor fitness en iteración 781: 5631.0 Diferencia: -5670.0
Mejor fitness en iteración 782: 5631.0 Diferencia: -5642.0
Mejor fitness en iteración 783: 5631.0 Diferencia: -5628.0
Mejor fitness en iteración 784: 5631.0 Diferencia: -5660.0
Mejor fitness en iteración 785: 5631.0 Diferencia: -5668.0
Mejor fitness en iteración 786: 5631.0 Diferencia: -5709.0
Mejor fitness en iteración 787: 5631.0 Diferencia: -5661.0
Mejor fitness en iteración 788: 5631.0 Diferencia: -5721.0
Mejor fitness en iteración 789: 5631.0 Diferencia: -5731.0
Mejor fitness en iteración 790: 5631.0 Diferencia: -5734.0
Mejor fitness en iteración 791: 5631.0 Diferencia: -5683.0
Mejor fitness en iteración 792: 5631.0 Diferencia: -5748.0
Mejor fitness en iteración 793: 5631.0 Diferencia: -5668.0
Mejor fitness en iteración 794: 5631.0 Diferencia: -5714.0
Mejor fitness en iteración 795: 5631.0 Diferencia: -5685.0
Mejor fitness en iteración 796: 5631.0 Diferencia: -5667.0
Mejor fitness en iteración 797: 5631.0 Diferencia: -5624.0
Mejor fitness en iteración 798: 5631.0 Diferencia: -5635.0
Mejor fitness en iteración 799: 5631.0 Diferencia: -5582.0
Mejor fitness en iteración 800: 5631.0 Diferencia: -5595.0
Mejor fitness en iteración 801: 5631.0 Diferencia: -5622.0
Mejor fitness en iteración 802: 5631.0 Diferencia: -5650.0
Mejor fitness en iteración 803: 5631.0 Diferencia: -5650.0
Mejor fitness en iteración 804: 5631.0 Diferencia: -5650.0
Mejor fitness en iteración 805: 5631.0 Diferencia: -5658.0
Mejor fitness en iteración 806: 5631.0 Diferencia: -5697.0
Mejor fitness en iteración 807: 5631.0 Diferencia: -5673.0
Mejor fitness en iteración 808: 5631.0 Diferencia: -5634.0
Mejor fitness en iteración 809: 5631.0 Diferencia: -5691.0
Mejor fitness en iteración 810: 5631.0 Diferencia: -5634.0
Mejor fitness en iteración 811: 5631.0 Diferencia: -5686.0
Mejor fitness en iteración 812: 5631.0 Diferencia: -5630.0
Mejor fitness en iteración 813: 5631.0 Diferencia: -5729.0
Mejor fitness en iteración 814: 5631.0 Diferencia: -5682.0
Mejor fitness en iteración 815: 5631.0 Diferencia: -5645.0
Mejor fitness en iteración 816: 5631.0 Diferencia: -5583.0
Mejor fitness en iteración 817: 5631.0 Diferencia: -5632.0
Mejor fitness en iteración 818: 5631.0 Diferencia: -5639.0
Mejor fitness en iteración 819: 5631.0 Diferencia: -5636.0
Mejor fitness en iteración 820: 5631.0 Diferencia: -5613.0
Mejor fitness en iteración 821: 5631.0 Diferencia: -5627.0
Mejor fitness en iteración 822: 5631.0 Diferencia: -5662.0
Mejor fitness en iteración 823: 5631.0 Diferencia: -5634.0
Mejor fitness en iteración 824: 5631.0 Diferencia: -5707.0
Mejor fitness en iteración 825: 5631.0 Diferencia: -5620.0
Mejor fitness en iteración 826: 5631.0 Diferencia: -5723.0
Mejor fitness en iteración 827: 5631.0 Diferencia: -5637.0
Mejor fitness en iteración 828: 5631.0 Diferencia: -5654.0
Mejor fitness en iteración 829: 5631.0 Diferencia: -5649.0
Mejor fitness en iteración 830: 5631.0 Diferencia: -5657.0
Mejor fitness en iteración 831: 5631.0 Diferencia: -5610.0
Mejor fitness en iteración 832: 5631.0 Diferencia: -5630.0
Mejor fitness en iteración 833: 5631.0 Diferencia: -5748.0
Mejor fitness en iteración 834: 5631.0 Diferencia: -5650.0
Mejor fitness en iteración 835: 5631.0 Diferencia: -5608.0
Mejor fitness en iteración 836: 5631.0 Diferencia: -5646.0
Mejor fitness en iteración 837: 5631.0 Diferencia: -5702.0
Mejor fitness en iteración 838: 5631.0 Diferencia: -5669.0
Mejor fitness en iteración 839: 5631.0 Diferencia: -5681.0
Mejor fitness en iteración 840: 5631.0 Diferencia: -5636.0
Mejor fitness en iteración 841: 5631.0 Diferencia: -5654.0
Mejor fitness en iteración 842: 5631.0 Diferencia: -5611.0
Mejor fitness en iteración 843: 5631.0 Diferencia: -5679.0
Mejor fitness en iteración 844: 5631.0 Diferencia: -5699.0
Mejor fitness en iteración 845: 5631.0 Diferencia: -5724.0
Mejor fitness en iteración 846: 5631.0 Diferencia: -5712.0
Mejor fitness en iteración 847: 5631.0 Diferencia: -5788.0
Mejor fitness en iteración 848: 5631.0 Diferencia: -5762.0
Mejor fitness en iteración 849: 5631.0 Diferencia: -5737.0
Mejor fitness en iteración 850: 5631.0 Diferencia: -5707.0
Mejor fitness en iteración 851: 5631.0 Diferencia: -5676.0
Mejor fitness en iteración 852: 5631.0 Diferencia: -5688.0
Mejor fitness en iteración 853: 5631.0 Diferencia: -5687.0
Mejor fitness en iteración 854: 5631.0 Diferencia: -5704.0
Mejor fitness en iteración 855: 5631.0 Diferencia: -5672.0
Mejor fitness en iteración 856: 5631.0 Diferencia: -5725.0
Mejor fitness en iteración 857: 5631.0 Diferencia: -5686.0
Mejor fitness en iteración 858: 5631.0 Diferencia: -5706.0
Mejor fitness en iteración 859: 5631.0 Diferencia: -5724.0
Mejor fitness en iteración 860: 5631.0 Diferencia: -5738.0
Mejor fitness en iteración 861: 5631.0 Diferencia: -5676.0
