Problema: p43.atsp
Configuración utilizada:
Operador de selección: Por Torneo con tamaño de torneo: 2 individuos
Operador de cruce: Cruce de arcos
Operador de mutación: Mutación por Inversión. Probabilidad: 0.2
Mejor fitness en iteración 442: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 443: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 444: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 445: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 446: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 447: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 448: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 449: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 450: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 451: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 452: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 453: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 454: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 455: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 456: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 457: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 458: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 459: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 460: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 461: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 462: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 463: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 464: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 465: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 466: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 467: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 468: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 469: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 470: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 471: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 472: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 473: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 474: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 475: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 476: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 477: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 478: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 479: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 480: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 481: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 482: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 483: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 484: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 485: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 486: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 487: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 488: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 489: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 490: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 491: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 492: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 493: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 494: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 495: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 496: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 497: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 498: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 499: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 500: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 501: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 502: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 503: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 504: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 505: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 506: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 507: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 508: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 509: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 510: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 511: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 512: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 513: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 514: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 515: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 516: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 517: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 518: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 519: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 520: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 521: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 522: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 523: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 524: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 525: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 526: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 527: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 528: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 529: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 530: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 531: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 532: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 533: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 534: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 535: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 536: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 537: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 538: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 539: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 540: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 541: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 542: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 543: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 544: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 545: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 546: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 547: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 548: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 549: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 550: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 551: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 552: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 553: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 554: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 555: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 556: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 557: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 558: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 559: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 560: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 561: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 562: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 563: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 564: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 565: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 566: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 567: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 568: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 569: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 570: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 571: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 572: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 573: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 574: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 575: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 576: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 577: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 578: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 579: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 580: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 581: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 582: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 583: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 584: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 585: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 586: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 587: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 588: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 589: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 590: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 591: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 592: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 593: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 594: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 595: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 596: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 597: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 598: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 599: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 600: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 601: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 602: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 603: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 604: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 605: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 606: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 607: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 608: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 609: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 610: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 611: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 612: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 613: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 614: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 615: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 616: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 617: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 618: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 619: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 620: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 621: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 622: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 623: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 624: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 625: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 626: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 627: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 628: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 629: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 630: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 631: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 632: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 633: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 634: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 635: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 636: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 637: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 638: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 639: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 640: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 641: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 642: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 643: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 644: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 645: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 646: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 647: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 648: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 649: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 650: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 651: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 652: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 653: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 654: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 655: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 656: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 657: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 658: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 659: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 660: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 661: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 662: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 663: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 664: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 665: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 666: 5625.0 Diferencia: 0.0
Mejor fitness en iteración 667: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 668: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 669: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 670: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 671: 5625.0 Diferencia: 0.0
Mejor fitness en iteración 672: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 673: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 674: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 675: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 676: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 677: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 678: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 679: 5625.0 Diferencia: 0.0
Mejor fitness en iteración 680: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 681: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 682: 5623.0 Diferencia: -2.0
Mejor fitness en iteración 683: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 684: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 685: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 686: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 687: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 688: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 689: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 690: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 691: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 692: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 693: 5625.0 Diferencia: 0.0
Mejor fitness en iteración 694: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 695: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 696: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 697: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 698: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 699: 5625.0 Diferencia: 0.0
Mejor fitness en iteración 700: 5625.0 Diferencia: 0.0
Mejor fitness en iteración 701: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 702: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 703: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 704: 5625.0 Diferencia: -8.0
Mejor fitness en iteración 705: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 706: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 707: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 708: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 709: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 710: 5625.0 Diferencia: 0.0
Mejor fitness en iteración 711: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 712: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 713: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 714: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 715: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 716: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 717: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 718: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 719: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 720: 5625.0 Diferencia: -11.0
Mejor fitness en iteración 721: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 722: 5625.0 Diferencia: -8.0
Mejor fitness en iteración 723: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 724: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 725: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 726: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 727: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 728: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 729: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 730: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 731: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 732: 5625.0 Diferencia: -2.0
Mejor fitness en iteración 733: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 734: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 735: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 736: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 737: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 738: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 739: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 740: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 741: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 742: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 743: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 744: 5625.0 Diferencia: 0.0
Mejor fitness en iteración 745: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 746: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 747: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 748: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 749: 5625.0 Diferencia: 0.0
Mejor fitness en iteración 750: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 751: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 752: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 753: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 754: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 755: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 756: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 757: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 758: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 759: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 760: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 761: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 762: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 763: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 764: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 765: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 766: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 767: 5625.0 Diferencia: 0.0
Mejor fitness en iteración 768: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 769: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 770: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 771: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 772: 5625.0 Diferencia: -4.0
Mejor fitness en iteración 773: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 774: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 775: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 776: 5625.0 Diferencia: 0.0
Mejor fitness en iteración 777: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 778: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 779: 5625.0 Diferencia: 0.0
Mejor fitness en iteración 780: 5625.0 Diferencia: 0.0
Mejor fitness en iteración 781: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 782: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 783: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 784: 5625.0 Diferencia: 0.0
Mejor fitness en iteración 785: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 786: 5625.0 Diferencia: -10.0
Mejor fitness en iteración 787: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 788: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 789: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 790: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 791: 5625.0 Diferencia: 0.0
Mejor fitness en iteración 792: 5625.0 Diferencia: -2.0
Mejor fitness en iteración 793: 5625.0 Diferencia: -12.0
Mejor fitness en iteración 794: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 795: 5623.0 Diferencia: -14.0
Mejor fitness en iteración 796: 5623.0 Diferencia: -2.0
Mejor fitness en iteración 797: 5623.0 Diferencia: -2.0
Mejor fitness en iteración 798: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 799: 5623.0 Diferencia: -2.0
Mejor fitness en iteración 800: 5623.0 Diferencia: -2.0
Mejor fitness en iteración 801: 5623.0 Diferencia: -8.0
Mejor fitness en iteración 802: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 803: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 804: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 805: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 806: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 807: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 808: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 809: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 810: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 811: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 812: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 813: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 814: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 815: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 816: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 817: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 818: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 819: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 820: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 821: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 822: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 823: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 824: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 825: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 826: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 827: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 828: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 829: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 830: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 831: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 832: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 833: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 834: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 835: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 836: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 837: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 838: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 839: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 840: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 841: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 842: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 843: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 844: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 845: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 846: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 847: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 848: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 849: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 850: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 851: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 852: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 853: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 854: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 855: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 856: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 857: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 858: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 859: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 860: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 861: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 862: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 863: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 864: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 865: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 866: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 867: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 868: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 869: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 870: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 871: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 872: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 873: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 874: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 875: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 876: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 877: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 878: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 879: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 880: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 881: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 882: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 883: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 884: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 885: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 886: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 887: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 888: 5623.0 Diferencia: -12.0
Mejor fitness en iteración 889: 5623.0 Diferencia: -12.0
