Problema: p43.atsp
Configuración utilizada:
Operador de selección: Por Torneo con tamaño de torneo: 2 individuos
Operador de cruce: Cruce de Orden
Operador de mutación: Mutación por Inversión. Probabilidad: 0.5
Mejor fitness en iteración 7754: 5623.0 Diferencia: -5458.0
Mejor fitness en iteración 7755: 5623.0 Diferencia: -5433.0
Mejor fitness en iteración 7756: 5623.0 Diferencia: -5543.0
Mejor fitness en iteración 7757: 5623.0 Diferencia: -5631.0
Mejor fitness en iteración 7758: 5623.0 Diferencia: -5660.0
Mejor fitness en iteración 7759: 5623.0 Diferencia: -5538.0
Mejor fitness en iteración 7760: 5623.0 Diferencia: -5428.0
Mejor fitness en iteración 7761: 5623.0 Diferencia: -5405.0
Mejor fitness en iteración 7762: 5623.0 Diferencia: -5510.0
Mejor fitness en iteración 7763: 5623.0 Diferencia: -10842.0
Mejor fitness en iteración 7764: 5623.0 Diferencia: -5453.0
Mejor fitness en iteración 7765: 5623.0 Diferencia: -5380.0
Mejor fitness en iteración 7766: 5623.0 Diferencia: -5373.0
Mejor fitness en iteración 7767: 5623.0 Diferencia: -5548.0
Mejor fitness en iteración 7768: 5623.0 Diferencia: -5404.0
Mejor fitness en iteración 7769: 5623.0 Diferencia: -5487.0
Mejor fitness en iteración 7770: 5623.0 Diferencia: -5448.0
Mejor fitness en iteración 7771: 5623.0 Diferencia: -5424.0
Mejor fitness en iteración 7772: 5623.0 Diferencia: -5582.0
Mejor fitness en iteración 7773: 5623.0 Diferencia: -5525.0
Mejor fitness en iteración 7774: 5623.0 Diferencia: -5658.0
Mejor fitness en iteración 7775: 5623.0 Diferencia: -5546.0
Mejor fitness en iteración 7776: 5623.0 Diferencia: -5522.0
Mejor fitness en iteración 7777: 5623.0 Diferencia: -5438.0
Mejor fitness en iteración 7778: 5623.0 Diferencia: -5522.0
Mejor fitness en iteración 7779: 5623.0 Diferencia: -5548.0
Mejor fitness en iteración 7780: 5623.0 Diferencia: -5538.0
Mejor fitness en iteración 7781: 5623.0 Diferencia: -5471.0
Mejor fitness en iteración 7782: 5623.0 Diferencia: -5666.0
Mejor fitness en iteración 7783: 5623.0 Diferencia: -5458.0
Mejor fitness en iteración 7784: 5623.0 Diferencia: -5500.0
Mejor fitness en iteración 7785: 5623.0 Diferencia: -5646.0
Mejor fitness en iteración 7786: 5623.0 Diferencia: -5522.0
Mejor fitness en iteración 7787: 5623.0 Diferencia: -5564.0
Mejor fitness en iteración 7788: 5623.0 Diferencia: -5602.0
Mejor fitness en iteración 7789: 5623.0 Diferencia: -5525.0
Mejor fitness en iteración 7790: 5623.0 Diferencia: -5512.0
Mejor fitness en iteración 7791: 5623.0 Diferencia: -5632.0
Mejor fitness en iteración 7792: 5623.0 Diferencia: -5424.0
Mejor fitness en iteración 7793: 5623.0 Diferencia: -5457.0
Mejor fitness en iteración 7794: 5623.0 Diferencia: -5492.0
Mejor fitness en iteración 7795: 5623.0 Diferencia: -5509.0
Mejor fitness en iteración 7796: 5623.0 Diferencia: -5572.0
Mejor fitness en iteración 7797: 5623.0 Diferencia: -10881.0
Mejor fitness en iteración 7798: 5623.0 Diferencia: -5494.0
Mejor fitness en iteración 7799: 5623.0 Diferencia: -5530.0
Mejor fitness en iteración 7800: 5623.0 Diferencia: -5525.0
Mejor fitness en iteración 7801: 5623.0 Diferencia: -5538.0
Mejor fitness en iteración 7802: 5623.0 Diferencia: -5554.0
Mejor fitness en iteración 7803: 5623.0 Diferencia: -5404.0
Mejor fitness en iteración 7804: 5623.0 Diferencia: -5400.0
Mejor fitness en iteración 7805: 5623.0 Diferencia: -5600.0
Mejor fitness en iteración 7806: 5623.0 Diferencia: -5458.0
Mejor fitness en iteración 7807: 5623.0 Diferencia: -5400.0
Mejor fitness en iteración 7808: 5623.0 Diferencia: -5416.0
Mejor fitness en iteración 7809: 5623.0 Diferencia: -5572.0
Mejor fitness en iteración 7810: 5623.0 Diferencia: -5542.0
Mejor fitness en iteración 7811: 5623.0 Diferencia: -5404.0
Mejor fitness en iteración 7812: 5623.0 Diferencia: -5525.0
Mejor fitness en iteración 7813: 5623.0 Diferencia: -5510.0
Mejor fitness en iteración 7814: 5623.0 Diferencia: -10714.0
Mejor fitness en iteración 7815: 5623.0 Diferencia: -5446.0
Mejor fitness en iteración 7816: 5623.0 Diferencia: -5692.0
Mejor fitness en iteración 7817: 5623.0 Diferencia: -5584.0
Mejor fitness en iteración 7818: 5623.0 Diferencia: -5700.0
Mejor fitness en iteración 7819: 5623.0 Diferencia: -5577.0
Mejor fitness en iteración 7820: 5623.0 Diferencia: -10732.0
Mejor fitness en iteración 7821: 5623.0 Diferencia: -5638.0
Mejor fitness en iteración 7822: 5623.0 Diferencia: -5541.0
Mejor fitness en iteración 7823: 5623.0 Diferencia: -5480.0
Mejor fitness en iteración 7824: 5623.0 Diferencia: -5598.0
Mejor fitness en iteración 7825: 5623.0 Diferencia: -5558.0
Mejor fitness en iteración 7826: 5623.0 Diferencia: -5595.0
Mejor fitness en iteración 7827: 5623.0 Diferencia: -5478.0
Mejor fitness en iteración 7828: 5623.0 Diferencia: -10745.0
Mejor fitness en iteración 7829: 5623.0 Diferencia: -10746.0
Mejor fitness en iteración 7830: 5623.0 Diferencia: -10757.0
Mejor fitness en iteración 7831: 5623.0 Diferencia: -10753.0
Mejor fitness en iteración 7832: 5623.0 Diferencia: -10730.0
Mejor fitness en iteración 7833: 5623.0 Diferencia: -5435.0
Mejor fitness en iteración 7834: 5623.0 Diferencia: -5614.0
Mejor fitness en iteración 7835: 5623.0 Diferencia: -5516.0
Mejor fitness en iteración 7836: 5623.0 Diferencia: -5542.0
Mejor fitness en iteración 7837: 5623.0 Diferencia: -5534.0
Mejor fitness en iteración 7838: 5623.0 Diferencia: -5498.0
Mejor fitness en iteración 7839: 5623.0 Diferencia: -5492.0
Mejor fitness en iteración 7840: 5623.0 Diferencia: -5458.0
Mejor fitness en iteración 7841: 5623.0 Diferencia: -5525.0
Mejor fitness en iteración 7842: 5623.0 Diferencia: -5559.0
Mejor fitness en iteración 7843: 5623.0 Diferencia: -5601.0
Mejor fitness en iteración 7844: 5623.0 Diferencia: -5456.0
Mejor fitness en iteración 7845: 5623.0 Diferencia: -5522.0
Mejor fitness en iteración 7846: 5623.0 Diferencia: -5498.0
Mejor fitness en iteración 7847: 5623.0 Diferencia: -5368.0
Mejor fitness en iteración 7848: 5623.0 Diferencia: -5548.0
Mejor fitness en iteración 7849: 5623.0 Diferencia: -5376.0
Mejor fitness en iteración 7850: 5623.0 Diferencia: -5534.0
Mejor fitness en iteración 7851: 5623.0 Diferencia: -5434.0
Mejor fitness en iteración 7852: 5623.0 Diferencia: -5458.0
Mejor fitness en iteración 7853: 5623.0 Diferencia: -5525.0
Mejor fitness en iteración 7854: 5623.0 Diferencia: -5384.0
Mejor fitness en iteración 7855: 5623.0 Diferencia: -5650.0
Mejor fitness en iteración 7856: 5623.0 Diferencia: -5470.0
Mejor fitness en iteración 7857: 5623.0 Diferencia: -5534.0
Mejor fitness en iteración 7858: 5623.0 Diferencia: -5525.0
Mejor fitness en iteración 7859: 5623.0 Diferencia: -5383.0
Mejor fitness en iteración 7860: 5623.0 Diferencia: -5446.0
Mejor fitness en iteración 7861: 5623.0 Diferencia: -5472.0
Mejor fitness en iteración 7862: 5623.0 Diferencia: -5547.0
Mejor fitness en iteración 7863: 5623.0 Diferencia: -5434.0
Mejor fitness en iteración 7864: 5623.0 Diferencia: -5646.0
Mejor fitness en iteración 7865: 5623.0 Diferencia: -5454.0
Mejor fitness en iteración 7866: 5623.0 Diferencia: -5492.0
Mejor fitness en iteración 7867: 5623.0 Diferencia: -5426.0
Mejor fitness en iteración 7868: 5623.0 Diferencia: -5406.0
Mejor fitness en iteración 7869: 5623.0 Diferencia: -5506.0
Mejor fitness en iteración 7870: 5623.0 Diferencia: -5522.0
Mejor fitness en iteración 7871: 5623.0 Diferencia: -5536.0
Mejor fitness en iteración 7872: 5623.0 Diferencia: -5388.0
Mejor fitness en iteración 7873: 5623.0 Diferencia: -5548.0
Mejor fitness en iteración 7874: 5623.0 Diferencia: -5452.0
Mejor fitness en iteración 7875: 5623.0 Diferencia: -5556.0
Mejor fitness en iteración 7876: 5623.0 Diferencia: -5692.0
Mejor fitness en iteración 7877: 5623.0 Diferencia: -5405.0
Mejor fitness en iteración 7878: 5623.0 Diferencia: -5377.0
Mejor fitness en iteración 7879: 5623.0 Diferencia: -5598.0
Mejor fitness en iteración 7880: 5623.0 Diferencia: -5539.0
Mejor fitness en iteración 7881: 5623.0 Diferencia: -5372.0
Mejor fitness en iteración 7882: 5623.0 Diferencia: -5598.0
Mejor fitness en iteración 7883: 5623.0 Diferencia: -10870.0
Mejor fitness en iteración 7884: 5623.0 Diferencia: -10837.0
Mejor fitness en iteración 7885: 5623.0 Diferencia: -5458.0
Mejor fitness en iteración 7886: 5623.0 Diferencia: -5380.0
Mejor fitness en iteración 7887: 5623.0 Diferencia: -10856.0
Mejor fitness en iteración 7888: 5623.0 Diferencia: -5525.0
Mejor fitness en iteración 7889: 5623.0 Diferencia: -5457.0
Mejor fitness en iteración 7890: 5623.0 Diferencia: -5577.0
Mejor fitness en iteración 7891: 5623.0 Diferencia: -5516.0
Mejor fitness en iteración 7892: 5623.0 Diferencia: -5536.0
Mejor fitness en iteración 7893: 5623.0 Diferencia: -5428.0
Mejor fitness en iteración 7894: 5623.0 Diferencia: -5534.0
Mejor fitness en iteración 7895: 5623.0 Diferencia: -5464.0
Mejor fitness en iteración 7896: 5623.0 Diferencia: -5525.0
Mejor fitness en iteración 7897: 5623.0 Diferencia: -10766.0
Mejor fitness en iteración 7898: 5623.0 Diferencia: -5548.0
Mejor fitness en iteración 7899: 5623.0 Diferencia: -5404.0
Mejor fitness en iteración 7900: 5623.0 Diferencia: -11029.0
Mejor fitness en iteración 7901: 5623.0 Diferencia: -5581.0
Mejor fitness en iteración 7902: 5623.0 Diferencia: -5526.0
Mejor fitness en iteración 7903: 5623.0 Diferencia: -5490.0
Mejor fitness en iteración 7904: 5623.0 Diferencia: -5430.0
Mejor fitness en iteración 7905: 5623.0 Diferencia: -5548.0
Mejor fitness en iteración 7906: 5623.0 Diferencia: -5548.0
Mejor fitness en iteración 7907: 5623.0 Diferencia: -5446.0
Mejor fitness en iteración 7908: 5623.0 Diferencia: -5650.0
Mejor fitness en iteración 7909: 5623.0 Diferencia: -10750.0
Mejor fitness en iteración 7910: 5623.0 Diferencia: -5388.0
Mejor fitness en iteración 7911: 5623.0 Diferencia: -5419.0
Mejor fitness en iteración 7912: 5623.0 Diferencia: -5384.0
Mejor fitness en iteración 7913: 5623.0 Diferencia: -5384.0
Mejor fitness en iteración 7914: 5623.0 Diferencia: -5462.0
Mejor fitness en iteración 7915: 5623.0 Diferencia: -5468.0
Mejor fitness en iteración 7916: 5623.0 Diferencia: -5568.0
Mejor fitness en iteración 7917: 5623.0 Diferencia: -5384.0
Mejor fitness en iteración 7918: 5623.0 Diferencia: -5502.0
Mejor fitness en iteración 7919: 5623.0 Diferencia: -5525.0
Mejor fitness en iteración 7920: 5623.0 Diferencia: -5520.0
Mejor fitness en iteración 7921: 5623.0 Diferencia: -5612.0
Mejor fitness en iteración 7922: 5623.0 Diferencia: -5594.0
Mejor fitness en iteración 7923: 5623.0 Diferencia: -5618.0
Mejor fitness en iteración 7924: 5623.0 Diferencia: -5390.0
Mejor fitness en iteración 7925: 5623.0 Diferencia: -5388.0
Mejor fitness en iteración 7926: 5623.0 Diferencia: -5451.0
Mejor fitness en iteración 7927: 5623.0 Diferencia: -5425.0
Mejor fitness en iteración 7928: 5623.0 Diferencia: -5597.0
Mejor fitness en iteración 7929: 5623.0 Diferencia: -5572.0
Mejor fitness en iteración 7930: 5623.0 Diferencia: -5490.0
Mejor fitness en iteración 7931: 5623.0 Diferencia: -5644.0
Mejor fitness en iteración 7932: 5623.0 Diferencia: -10968.0
Mejor fitness en iteración 7933: 5623.0 Diferencia: -5465.0
Mejor fitness en iteración 7934: 5623.0 Diferencia: -5642.0
Mejor fitness en iteración 7935: 5623.0 Diferencia: -5662.0
Mejor fitness en iteración 7936: 5623.0 Diferencia: -5642.0
Mejor fitness en iteración 7937: 5623.0 Diferencia: -10752.0
Mejor fitness en iteración 7938: 5623.0 Diferencia: -10830.0
Mejor fitness en iteración 7939: 5623.0 Diferencia: -5534.0
Mejor fitness en iteración 7940: 5623.0 Diferencia: -10758.0
Mejor fitness en iteración 7941: 5623.0 Diferencia: -5580.0
Mejor fitness en iteración 7942: 5623.0 Diferencia: -5486.0
Mejor fitness en iteración 7943: 5623.0 Diferencia: -5730.0
Mejor fitness en iteración 7944: 5623.0 Diferencia: -5514.0
Mejor fitness en iteración 7945: 5623.0 Diferencia: -10933.0
Mejor fitness en iteración 7946: 5623.0 Diferencia: -5530.0
Mejor fitness en iteración 7947: 5623.0 Diferencia: -5697.0
Mejor fitness en iteración 7948: 5623.0 Diferencia: -10776.0
Mejor fitness en iteración 7949: 5623.0 Diferencia: -5547.0
Mejor fitness en iteración 7950: 5623.0 Diferencia: -5853.0
Mejor fitness en iteración 7951: 5623.0 Diferencia: -5630.0
Mejor fitness en iteración 7952: 5623.0 Diferencia: -5547.0
Mejor fitness en iteración 7953: 5623.0 Diferencia: -5696.0
Mejor fitness en iteración 7954: 5623.0 Diferencia: -5490.0
Mejor fitness en iteración 7955: 5623.0 Diferencia: -5472.0
Mejor fitness en iteración 7956: 5623.0 Diferencia: -5498.0
Mejor fitness en iteración 7957: 5623.0 Diferencia: -5564.0
Mejor fitness en iteración 7958: 5623.0 Diferencia: -5543.0
Mejor fitness en iteración 7959: 5623.0 Diferencia: -5570.0
Mejor fitness en iteración 7960: 5623.0 Diferencia: -5591.0
Mejor fitness en iteración 7961: 5623.0 Diferencia: -5452.0
Mejor fitness en iteración 7962: 5623.0 Diferencia: -10820.0
Mejor fitness en iteración 7963: 5623.0 Diferencia: -5404.0
Mejor fitness en iteración 7964: 5623.0 Diferencia: -5442.0
Mejor fitness en iteración 7965: 5623.0 Diferencia: -5492.0
Mejor fitness en iteración 7966: 5623.0 Diferencia: -5538.0
Mejor fitness en iteración 7967: 5623.0 Diferencia: -5516.0
Mejor fitness en iteración 7968: 5623.0 Diferencia: -5554.0
Mejor fitness en iteración 7969: 5623.0 Diferencia: -10744.0
Mejor fitness en iteración 7970: 5623.0 Diferencia: -5464.0
Mejor fitness en iteración 7971: 5623.0 Diferencia: -5602.0
Mejor fitness en iteración 7972: 5623.0 Diferencia: -5628.0
Mejor fitness en iteración 7973: 5623.0 Diferencia: -10779.0
Mejor fitness en iteración 7974: 5623.0 Diferencia: -5560.0
Mejor fitness en iteración 7975: 5623.0 Diferencia: -5526.0
Mejor fitness en iteración 7976: 5623.0 Diferencia: -5446.0
Mejor fitness en iteración 7977: 5623.0 Diferencia: -5476.0
Mejor fitness en iteración 7978: 5623.0 Diferencia: -10820.0
Mejor fitness en iteración 7979: 5623.0 Diferencia: -5448.0
Mejor fitness en iteración 7980: 5623.0 Diferencia: -5548.0
Mejor fitness en iteración 7981: 5623.0 Diferencia: -5553.0
Mejor fitness en iteración 7982: 5623.0 Diferencia: -5456.0
Mejor fitness en iteración 7983: 5623.0 Diferencia: -5555.0
Mejor fitness en iteración 7984: 5623.0 Diferencia: -5525.0
Mejor fitness en iteración 7985: 5623.0 Diferencia: -5534.0
Mejor fitness en iteración 7986: 5623.0 Diferencia: -10857.0
Mejor fitness en iteración 7987: 5623.0 Diferencia: -10888.0
Mejor fitness en iteración 7988: 5623.0 Diferencia: -5544.0
Mejor fitness en iteración 7989: 5623.0 Diferencia: -5462.0
Mejor fitness en iteración 7990: 5623.0 Diferencia: -5534.0
Mejor fitness en iteración 7991: 5623.0 Diferencia: -5470.0
Mejor fitness en iteración 7992: 5623.0 Diferencia: -5380.0
Mejor fitness en iteración 7993: 5623.0 Diferencia: -5555.0
Mejor fitness en iteración 7994: 5623.0 Diferencia: -5436.0
Mejor fitness en iteración 7995: 5623.0 Diferencia: -5503.0
Mejor fitness en iteración 7996: 5623.0 Diferencia: -5624.0
Mejor fitness en iteración 7997: 5623.0 Diferencia: -10810.0
Mejor fitness en iteración 7998: 5623.0 Diferencia: -5646.0
Mejor fitness en iteración 7999: 5623.0 Diferencia: -5553.0
Mejor fitness en iteración 8000: 5623.0 Diferencia: -5542.0
Mejor fitness en iteración 8001: 5623.0 Diferencia: -5463.0
Mejor fitness en iteración 8002: 5623.0 Diferencia: -5462.0
Mejor fitness en iteración 8003: 5623.0 Diferencia: -5525.0
Mejor fitness en iteración 8004: 5623.0 Diferencia: -5757.0
Mejor fitness en iteración 8005: 5623.0 Diferencia: -5436.0
Mejor fitness en iteración 8006: 5623.0 Diferencia: -5608.0
Mejor fitness en iteración 8007: 5623.0 Diferencia: -5525.0
Mejor fitness en iteración 8008: 5623.0 Diferencia: -5468.0
Mejor fitness en iteración 8009: 5623.0 Diferencia: -5388.0
Mejor fitness en iteración 8010: 5623.0 Diferencia: -5534.0
Mejor fitness en iteración 8011: 5623.0 Diferencia: -5534.0
Mejor fitness en iteración 8012: 5623.0 Diferencia: -5484.0
Mejor fitness en iteración 8013: 5623.0 Diferencia: -5554.0
Mejor fitness en iteración 8014: 5623.0 Diferencia: -5788.0
Mejor fitness en iteración 8015: 5623.0 Diferencia: -5477.0
Mejor fitness en iteración 8016: 5623.0 Diferencia: -5492.0
Mejor fitness en iteración 8017: 5623.0 Diferencia: -5548.0
Mejor fitness en iteración 8018: 5623.0 Diferencia: -5476.0
Mejor fitness en iteración 8019: 5623.0 Diferencia: -5403.0
Mejor fitness en iteración 8020: 5623.0 Diferencia: -5427.0
Mejor fitness en iteración 8021: 5623.0 Diferencia: -5446.0
Mejor fitness en iteración 8022: 5623.0 Diferencia: -5599.0
Mejor fitness en iteración 8023: 5623.0 Diferencia: -5598.0
Mejor fitness en iteración 8024: 5623.0 Diferencia: -5526.0
Mejor fitness en iteración 8025: 5623.0 Diferencia: -10767.0
Mejor fitness en iteración 8026: 5623.0 Diferencia: -5556.0
Mejor fitness en iteración 8027: 5623.0 Diferencia: -5461.0
Mejor fitness en iteración 8028: 5623.0 Diferencia: -5594.0
Mejor fitness en iteración 8029: 5623.0 Diferencia: -5461.0
Mejor fitness en iteración 8030: 5623.0 Diferencia: -5602.0
Mejor fitness en iteración 8031: 5623.0 Diferencia: -5525.0
Mejor fitness en iteración 8032: 5623.0 Diferencia: -10731.0
Mejor fitness en iteración 8033: 5623.0 Diferencia: -5565.0
Mejor fitness en iteración 8034: 5623.0 Diferencia: -5460.0
Mejor fitness en iteración 8035: 5623.0 Diferencia: -5526.0
Mejor fitness en iteración 8036: 5623.0 Diferencia: -5501.0
Mejor fitness en iteración 8037: 5623.0 Diferencia: -5459.0
Mejor fitness en iteración 8038: 5623.0 Diferencia: -10921.0
Mejor fitness en iteración 8039: 5623.0 Diferencia: -5785.0
Mejor fitness en iteración 8040: 5623.0 Diferencia: -5389.0
Mejor fitness en iteración 8041: 5623.0 Diferencia: -5604.0
Mejor fitness en iteración 8042: 5623.0 Diferencia: -10726.0
Mejor fitness en iteración 8043: 5623.0 Diferencia: -5664.0
Mejor fitness en iteración 8044: 5623.0 Diferencia: -5546.0
Mejor fitness en iteración 8045: 5623.0 Diferencia: -5899.0
Mejor fitness en iteración 8046: 5623.0 Diferencia: -5658.0
Mejor fitness en iteración 8047: 5623.0 Diferencia: -5525.0
Mejor fitness en iteración 8048: 5623.0 Diferencia: -5441.0
Mejor fitness en iteración 8049: 5623.0 Diferencia: -10731.0
Mejor fitness en iteración 8050: 5623.0 Diferencia: -5548.0
Mejor fitness en iteración 8051: 5623.0 Diferencia: -5404.0
Mejor fitness en iteración 8052: 5623.0 Diferencia: -5408.0
Mejor fitness en iteración 8053: 5623.0 Diferencia: -5525.0
Mejor fitness en iteración 8054: 5623.0 Diferencia: -5568.0
Mejor fitness en iteración 8055: 5623.0 Diferencia: -10748.0
Mejor fitness en iteración 8056: 5623.0 Diferencia: -5449.0
Mejor fitness en iteración 8057: 5623.0 Diferencia: -10739.0
Mejor fitness en iteración 8058: 5623.0 Diferencia: -5470.0
Mejor fitness en iteración 8059: 5623.0 Diferencia: -5508.0
Mejor fitness en iteración 8060: 5623.0 Diferencia: -5714.0
Mejor fitness en iteración 8061: 5623.0 Diferencia: -5728.0
Mejor fitness en iteración 8062: 5623.0 Diferencia: -5380.0
Mejor fitness en iteración 8063: 5623.0 Diferencia: -5548.0
Mejor fitness en iteración 8064: 5623.0 Diferencia: -5525.0
Mejor fitness en iteración 8065: 5623.0 Diferencia: -5587.0
Mejor fitness en iteración 8066: 5623.0 Diferencia: -5596.0
Mejor fitness en iteración 8067: 5623.0 Diferencia: -5492.0
Mejor fitness en iteración 8068: 5623.0 Diferencia: -5715.0
Mejor fitness en iteración 8069: 5623.0 Diferencia: -5563.0
Mejor fitness en iteración 8070: 5623.0 Diferencia: -5492.0
Mejor fitness en iteración 8071: 5623.0 Diferencia: -5475.0
Mejor fitness en iteración 8072: 5623.0 Diferencia: -5604.0
Mejor fitness en iteración 8073: 5623.0 Diferencia: -10795.0
Mejor fitness en iteración 8074: 5623.0 Diferencia: -5425.0
Mejor fitness en iteración 8075: 5623.0 Diferencia: -5548.0
Mejor fitness en iteración 8076: 5623.0 Diferencia: -5452.0
Mejor fitness en iteración 8077: 5623.0 Diferencia: -5392.0
Mejor fitness en iteración 8078: 5623.0 Diferencia: -5522.0
Mejor fitness en iteración 8079: 5623.0 Diferencia: -5615.0
Mejor fitness en iteración 8080: 5623.0 Diferencia: -5564.0
Mejor fitness en iteración 8081: 5623.0 Diferencia: -10782.0
Mejor fitness en iteración 8082: 5623.0 Diferencia: -5664.0
Mejor fitness en iteración 8083: 5623.0 Diferencia: -5477.0
Mejor fitness en iteración 8084: 5623.0 Diferencia: -5617.0
Mejor fitness en iteración 8085: 5623.0 Diferencia: -5646.0
Mejor fitness en iteración 8086: 5623.0 Diferencia: -5512.0
Mejor fitness en iteración 8087: 5623.0 Diferencia: -5559.0
Mejor fitness en iteración 8088: 5623.0 Diferencia: -5472.0
Mejor fitness en iteración 8089: 5623.0 Diferencia: -5390.0
Mejor fitness en iteración 8090: 5623.0 Diferencia: -5362.0
Mejor fitness en iteración 8091: 5623.0 Diferencia: -5492.0
Mejor fitness en iteración 8092: 5623.0 Diferencia: -5450.0
Mejor fitness en iteración 8093: 5623.0 Diferencia: -5640.0
Mejor fitness en iteración 8094: 5623.0 Diferencia: -5639.0
Mejor fitness en iteración 8095: 5623.0 Diferencia: -5422.0
Mejor fitness en iteración 8096: 5623.0 Diferencia: -5512.0
Mejor fitness en iteración 8097: 5623.0 Diferencia: -5470.0
Mejor fitness en iteración 8098: 5623.0 Diferencia: -5478.0
Mejor fitness en iteración 8099: 5623.0 Diferencia: -5530.0
Mejor fitness en iteración 8100: 5623.0 Diferencia: -5534.0
Mejor fitness en iteración 8101: 5623.0 Diferencia: -5554.0
Mejor fitness en iteración 8102: 5623.0 Diferencia: -5526.0
Mejor fitness en iteración 8103: 5623.0 Diferencia: -5567.0
Mejor fitness en iteración 8104: 5623.0 Diferencia: -5474.0
Mejor fitness en iteración 8105: 5623.0 Diferencia: -5442.0
Mejor fitness en iteración 8106: 5623.0 Diferencia: -10840.0
Mejor fitness en iteración 8107: 5623.0 Diferencia: -5572.0
Mejor fitness en iteración 8108: 5623.0 Diferencia: -5454.0
Mejor fitness en iteración 8109: 5623.0 Diferencia: -5534.0
Mejor fitness en iteración 8110: 5623.0 Diferencia: -5591.0
Mejor fitness en iteración 8111: 5623.0 Diferencia: -5538.0
Mejor fitness en iteración 8112: 5623.0 Diferencia: -5492.0
Mejor fitness en iteración 8113: 5623.0 Diferencia: -5380.0
Mejor fitness en iteración 8114: 5623.0 Diferencia: -10776.0
Mejor fitness en iteración 8115: 5623.0 Diferencia: -5383.0
Mejor fitness en iteración 8116: 5623.0 Diferencia: -5610.0
Mejor fitness en iteración 8117: 5623.0 Diferencia: -5529.0
Mejor fitness en iteración 8118: 5623.0 Diferencia: -5548.0
Mejor fitness en iteración 8119: 5623.0 Diferencia: -5548.0
Mejor fitness en iteración 8120: 5623.0 Diferencia: -5452.0
Mejor fitness en iteración 8121: 5623.0 Diferencia: -5470.0
Mejor fitness en iteración 8122: 5623.0 Diferencia: -5643.0
Mejor fitness en iteración 8123: 5623.0 Diferencia: -5789.0
Mejor fitness en iteración 8124: 5623.0 Diferencia: -5518.0
Mejor fitness en iteración 8125: 5623.0 Diferencia: -5446.0
Mejor fitness en iteración 8126: 5623.0 Diferencia: -5380.0
Mejor fitness en iteración 8127: 5623.0 Diferencia: -5434.0
Mejor fitness en iteración 8128: 5623.0 Diferencia: -5452.0
Mejor fitness en iteración 8129: 5623.0 Diferencia: -5524.0
Mejor fitness en iteración 8130: 5623.0 Diferencia: -5380.0
Mejor fitness en iteración 8131: 5623.0 Diferencia: -5752.0
Mejor fitness en iteración 8132: 5623.0 Diferencia: -5388.0
Mejor fitness en iteración 8133: 5623.0 Diferencia: -5459.0
Mejor fitness en iteración 8134: 5623.0 Diferencia: -5428.0
Mejor fitness en iteración 8135: 5623.0 Diferencia: -5533.0
Mejor fitness en iteración 8136: 5623.0 Diferencia: -5681.0
Mejor fitness en iteración 8137: 5623.0 Diferencia: -5552.0
Mejor fitness en iteración 8138: 5623.0 Diferencia: -5539.0
Mejor fitness en iteración 8139: 5623.0 Diferencia: -5404.0
Mejor fitness en iteración 8140: 5623.0 Diferencia: -5538.0
Mejor fitness en iteración 8141: 5623.0 Diferencia: -5526.0
Mejor fitness en iteración 8142: 5623.0 Diferencia: -5522.0
Mejor fitness en iteración 8143: 5623.0 Diferencia: -5469.0
Mejor fitness en iteración 8144: 5623.0 Diferencia: -5404.0
Mejor fitness en iteración 8145: 5623.0 Diferencia: -5548.0
Mejor fitness en iteración 8146: 5623.0 Diferencia: -5470.0
Mejor fitness en iteración 8147: 5623.0 Diferencia: -5384.0
Mejor fitness en iteración 8148: 5623.0 Diferencia: -5492.0
Mejor fitness en iteración 8149: 5623.0 Diferencia: -5679.0
Mejor fitness en iteración 8150: 5623.0 Diferencia: -10834.0
Mejor fitness en iteración 8151: 5623.0 Diferencia: -5452.0
Mejor fitness en iteración 8152: 5623.0 Diferencia: -10838.0
Mejor fitness en iteración 8153: 5623.0 Diferencia: -5460.0
Mejor fitness en iteración 8154: 5623.0 Diferencia: -5540.0
Mejor fitness en iteración 8155: 5623.0 Diferencia: -10824.0
Mejor fitness en iteración 8156: 5623.0 Diferencia: -5492.0
Mejor fitness en iteración 8157: 5623.0 Diferencia: -5463.0
Mejor fitness en iteración 8158: 5623.0 Diferencia: -10766.0
Mejor fitness en iteración 8159: 5623.0 Diferencia: -5572.0
Mejor fitness en iteración 8160: 5623.0 Diferencia: -5567.0
Mejor fitness en iteración 8161: 5623.0 Diferencia: -5464.0
Mejor fitness en iteración 8162: 5623.0 Diferencia: -5568.0
Mejor fitness en iteración 8163: 5623.0 Diferencia: -10927.0
Mejor fitness en iteración 8164: 5623.0 Diferencia: -5488.0
Mejor fitness en iteración 8165: 5623.0 Diferencia: -5734.0
Mejor fitness en iteración 8166: 5623.0 Diferencia: -5587.0
Mejor fitness en iteración 8167: 5623.0 Diferencia: -10796.0
Mejor fitness en iteración 8168: 5623.0 Diferencia: -10731.0
Mejor fitness en iteración 8169: 5623.0 Diferencia: -5459.0
Mejor fitness en iteración 8170: 5623.0 Diferencia: -5701.0
Mejor fitness en iteración 8171: 5623.0 Diferencia: -5633.0
Mejor fitness en iteración 8172: 5623.0 Diferencia: -5609.0
Mejor fitness en iteración 8173: 5623.0 Diferencia: -5441.0
Mejor fitness en iteración 8174: 5623.0 Diferencia: -5864.0
