Problema: p43.atsp
Configuración utilizada:
Operador de selección: Por Torneo con tamaño de torneo: 2 individuos
Operador de cruce: Cruce de arcos
Operador de mutación: Mutación por Inversión. Probabilidad: 0.3
Mejor fitness en iteración 9381: 5622.0 Diferencia: -30.0
Mejor fitness en iteración 9382: 5622.0 Diferencia: -58.0
Mejor fitness en iteración 9383: 5622.0 Diferencia: -158.0
Mejor fitness en iteración 9384: 5622.0 Diferencia: -120.0
Mejor fitness en iteración 9385: 5622.0 Diferencia: -46.0
Mejor fitness en iteración 9386: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9387: 5622.0 Diferencia: -42.0
Mejor fitness en iteración 9388: 5622.0 Diferencia: -90.0
Mejor fitness en iteración 9389: 5622.0 Diferencia: -110.0
Mejor fitness en iteración 9390: 5622.0 Diferencia: -42.0
Mejor fitness en iteración 9391: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9392: 5622.0 Diferencia: -42.0
Mejor fitness en iteración 9393: 5622.0 Diferencia: -26.0
Mejor fitness en iteración 9394: 5622.0 Diferencia: -188.0
Mejor fitness en iteración 9395: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9396: 5622.0 Diferencia: -86.0
Mejor fitness en iteración 9397: 5622.0 Diferencia: -106.0
Mejor fitness en iteración 9398: 5622.0 Diferencia: -159.0
Mejor fitness en iteración 9399: 5622.0 Diferencia: -110.0
Mejor fitness en iteración 9400: 5622.0 Diferencia: -111.0
Mejor fitness en iteración 9401: 5622.0 Diferencia: -171.0
Mejor fitness en iteración 9402: 5622.0 Diferencia: -189.0
Mejor fitness en iteración 9403: 5622.0 Diferencia: -104.0
Mejor fitness en iteración 9404: 5622.0 Diferencia: -216.0
Mejor fitness en iteración 9405: 5622.0 Diferencia: -120.0
Mejor fitness en iteración 9406: 5622.0 Diferencia: -32.0
Mejor fitness en iteración 9407: 5622.0 Diferencia: -118.0
Mejor fitness en iteración 9408: 5622.0 Diferencia: -106.0
Mejor fitness en iteración 9409: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9410: 5622.0 Diferencia: -74.0
Mejor fitness en iteración 9411: 5622.0 Diferencia: -88.0
Mejor fitness en iteración 9412: 5622.0 Diferencia: -52.0
Mejor fitness en iteración 9413: 5622.0 Diferencia: -193.0
Mejor fitness en iteración 9414: 5622.0 Diferencia: -38.0
Mejor fitness en iteración 9415: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9416: 5622.0 Diferencia: -38.0
Mejor fitness en iteración 9417: 5622.0 Diferencia: -5362.0
Mejor fitness en iteración 9418: 5622.0 Diferencia: -41.0
Mejor fitness en iteración 9419: 5622.0 Diferencia: -140.0
Mejor fitness en iteración 9420: 5622.0 Diferencia: -72.0
Mejor fitness en iteración 9421: 5622.0 Diferencia: -200.0
Mejor fitness en iteración 9422: 5622.0 Diferencia: -224.0
Mejor fitness en iteración 9423: 5622.0 Diferencia: -106.0
Mejor fitness en iteración 9424: 5622.0 Diferencia: -32.0
Mejor fitness en iteración 9425: 5622.0 Diferencia: -32.0
Mejor fitness en iteración 9426: 5622.0 Diferencia: -134.0
Mejor fitness en iteración 9427: 5622.0 Diferencia: -86.0
Mejor fitness en iteración 9428: 5622.0 Diferencia: -42.0
Mejor fitness en iteración 9429: 5622.0 Diferencia: -192.0
Mejor fitness en iteración 9430: 5622.0 Diferencia: -138.0
Mejor fitness en iteración 9431: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9432: 5622.0 Diferencia: -78.0
Mejor fitness en iteración 9433: 5622.0 Diferencia: -120.0
Mejor fitness en iteración 9434: 5622.0 Diferencia: -50.0
Mejor fitness en iteración 9435: 5622.0 Diferencia: -40.0
Mejor fitness en iteración 9436: 5622.0 Diferencia: -97.0
Mejor fitness en iteración 9437: 5622.0 Diferencia: -81.0
Mejor fitness en iteración 9438: 5622.0 Diferencia: -88.0
Mejor fitness en iteración 9439: 5622.0 Diferencia: -106.0
Mejor fitness en iteración 9440: 5622.0 Diferencia: -55.0
Mejor fitness en iteración 9441: 5622.0 Diferencia: -62.0
Mejor fitness en iteración 9442: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9443: 5622.0 Diferencia: -44.0
Mejor fitness en iteración 9444: 5622.0 Diferencia: -48.0
Mejor fitness en iteración 9445: 5622.0 Diferencia: -38.0
Mejor fitness en iteración 9446: 5622.0 Diferencia: -116.0
Mejor fitness en iteración 9447: 5622.0 Diferencia: -98.0
Mejor fitness en iteración 9448: 5622.0 Diferencia: -156.0
Mejor fitness en iteración 9449: 5622.0 Diferencia: -140.0
Mejor fitness en iteración 9450: 5622.0 Diferencia: -30.0
Mejor fitness en iteración 9451: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9452: 5622.0 Diferencia: -38.0
Mejor fitness en iteración 9453: 5622.0 Diferencia: -81.0
Mejor fitness en iteración 9454: 5622.0 Diferencia: -110.0
Mejor fitness en iteración 9455: 5622.0 Diferencia: -114.0
Mejor fitness en iteración 9456: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9457: 5622.0 Diferencia: -152.0
Mejor fitness en iteración 9458: 5622.0 Diferencia: -130.0
Mejor fitness en iteración 9459: 5622.0 Diferencia: -55.0
Mejor fitness en iteración 9460: 5622.0 Diferencia: -5356.0
Mejor fitness en iteración 9461: 5622.0 Diferencia: -114.0
Mejor fitness en iteración 9462: 5622.0 Diferencia: -40.0
Mejor fitness en iteración 9463: 5622.0 Diferencia: -132.0
Mejor fitness en iteración 9464: 5622.0 Diferencia: -59.0
Mejor fitness en iteración 9465: 5622.0 Diferencia: -44.0
Mejor fitness en iteración 9466: 5622.0 Diferencia: -140.0
Mejor fitness en iteración 9467: 5622.0 Diferencia: -36.0
Mejor fitness en iteración 9468: 5622.0 Diferencia: -41.0
Mejor fitness en iteración 9469: 5622.0 Diferencia: -58.0
Mejor fitness en iteración 9470: 5622.0 Diferencia: -82.0
Mejor fitness en iteración 9471: 5622.0 Diferencia: -138.0
Mejor fitness en iteración 9472: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9473: 5622.0 Diferencia: -190.0
Mejor fitness en iteración 9474: 5622.0 Diferencia: -48.0
Mejor fitness en iteración 9475: 5622.0 Diferencia: -44.0
Mejor fitness en iteración 9476: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9477: 5622.0 Diferencia: -114.0
Mejor fitness en iteración 9478: 5622.0 Diferencia: -84.0
Mejor fitness en iteración 9479: 5622.0 Diferencia: -116.0
Mejor fitness en iteración 9480: 5622.0 Diferencia: -70.0
Mejor fitness en iteración 9481: 5622.0 Diferencia: -44.0
Mejor fitness en iteración 9482: 5622.0 Diferencia: -142.0
Mejor fitness en iteración 9483: 5622.0 Diferencia: -168.0
Mejor fitness en iteración 9484: 5622.0 Diferencia: -46.0
Mejor fitness en iteración 9485: 5622.0 Diferencia: -46.0
Mejor fitness en iteración 9486: 5622.0 Diferencia: -32.0
Mejor fitness en iteración 9487: 5622.0 Diferencia: -96.0
Mejor fitness en iteración 9488: 5622.0 Diferencia: -74.0
Mejor fitness en iteración 9489: 5622.0 Diferencia: -98.0
Mejor fitness en iteración 9490: 5622.0 Diferencia: -274.0
Mejor fitness en iteración 9491: 5622.0 Diferencia: -28.0
Mejor fitness en iteración 9492: 5622.0 Diferencia: -32.0
Mejor fitness en iteración 9493: 5622.0 Diferencia: -43.0
Mejor fitness en iteración 9494: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9495: 5622.0 Diferencia: -49.0
Mejor fitness en iteración 9496: 5622.0 Diferencia: -86.0
Mejor fitness en iteración 9497: 5622.0 Diferencia: -52.0
Mejor fitness en iteración 9498: 5622.0 Diferencia: -98.0
Mejor fitness en iteración 9499: 5622.0 Diferencia: -168.0
Mejor fitness en iteración 9500: 5622.0 Diferencia: -58.0
Mejor fitness en iteración 9501: 5622.0 Diferencia: -103.0
Mejor fitness en iteración 9502: 5622.0 Diferencia: -189.0
Mejor fitness en iteración 9503: 5622.0 Diferencia: -175.0
Mejor fitness en iteración 9504: 5622.0 Diferencia: -70.0
Mejor fitness en iteración 9505: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9506: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9507: 5622.0 Diferencia: -50.0
Mejor fitness en iteración 9508: 5622.0 Diferencia: -42.0
Mejor fitness en iteración 9509: 5622.0 Diferencia: -92.0
Mejor fitness en iteración 9510: 5622.0 Diferencia: -193.0
Mejor fitness en iteración 9511: 5622.0 Diferencia: -52.0
Mejor fitness en iteración 9512: 5622.0 Diferencia: -48.0
Mejor fitness en iteración 9513: 5622.0 Diferencia: -64.0
Mejor fitness en iteración 9514: 5622.0 Diferencia: -55.0
Mejor fitness en iteración 9515: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9516: 5622.0 Diferencia: -89.0
Mejor fitness en iteración 9517: 5622.0 Diferencia: -30.0
Mejor fitness en iteración 9518: 5622.0 Diferencia: -48.0
Mejor fitness en iteración 9519: 5622.0 Diferencia: -81.0
Mejor fitness en iteración 9520: 5622.0 Diferencia: -92.0
Mejor fitness en iteración 9521: 5622.0 Diferencia: -44.0
Mejor fitness en iteración 9522: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9523: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9524: 5622.0 Diferencia: -44.0
Mejor fitness en iteración 9525: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9526: 5622.0 Diferencia: -182.0
Mejor fitness en iteración 9527: 5622.0 Diferencia: -34.0
Mejor fitness en iteración 9528: 5622.0 Diferencia: -90.0
Mejor fitness en iteración 9529: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9530: 5622.0 Diferencia: -48.0
Mejor fitness en iteración 9531: 5622.0 Diferencia: -92.0
Mejor fitness en iteración 9532: 5622.0 Diferencia: -120.0
Mejor fitness en iteración 9533: 5622.0 Diferencia: -43.0
Mejor fitness en iteración 9534: 5622.0 Diferencia: -58.0
Mejor fitness en iteración 9535: 5622.0 Diferencia: -96.0
Mejor fitness en iteración 9536: 5622.0 Diferencia: -138.0
Mejor fitness en iteración 9537: 5622.0 Diferencia: -82.0
Mejor fitness en iteración 9538: 5622.0 Diferencia: -68.0
Mejor fitness en iteración 9539: 5622.0 Diferencia: -82.0
Mejor fitness en iteración 9540: 5622.0 Diferencia: -188.0
Mejor fitness en iteración 9541: 5622.0 Diferencia: -210.0
Mejor fitness en iteración 9542: 5622.0 Diferencia: -200.0
Mejor fitness en iteración 9543: 5622.0 Diferencia: -97.0
Mejor fitness en iteración 9544: 5622.0 Diferencia: -86.0
Mejor fitness en iteración 9545: 5622.0 Diferencia: -96.0
Mejor fitness en iteración 9546: 5622.0 Diferencia: -48.0
Mejor fitness en iteración 9547: 5622.0 Diferencia: -88.0
Mejor fitness en iteración 9548: 5622.0 Diferencia: -38.0
Mejor fitness en iteración 9549: 5622.0 Diferencia: -100.0
Mejor fitness en iteración 9550: 5622.0 Diferencia: -138.0
Mejor fitness en iteración 9551: 5622.0 Diferencia: -94.0
Mejor fitness en iteración 9552: 5622.0 Diferencia: -104.0
Mejor fitness en iteración 9553: 5622.0 Diferencia: -30.0
Mejor fitness en iteración 9554: 5622.0 Diferencia: -97.0
Mejor fitness en iteración 9555: 5622.0 Diferencia: -108.0
Mejor fitness en iteración 9556: 5622.0 Diferencia: -42.0
Mejor fitness en iteración 9557: 5622.0 Diferencia: -88.0
Mejor fitness en iteración 9558: 5622.0 Diferencia: -57.0
Mejor fitness en iteración 9559: 5622.0 Diferencia: -96.0
Mejor fitness en iteración 9560: 5622.0 Diferencia: -58.0
Mejor fitness en iteración 9561: 5622.0 Diferencia: -126.0
Mejor fitness en iteración 9562: 5622.0 Diferencia: -50.0
Mejor fitness en iteración 9563: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9564: 5622.0 Diferencia: -68.0
Mejor fitness en iteración 9565: 5622.0 Diferencia: -30.0
Mejor fitness en iteración 9566: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9567: 5622.0 Diferencia: -124.0
Mejor fitness en iteración 9568: 5622.0 Diferencia: -95.0
Mejor fitness en iteración 9569: 5622.0 Diferencia: -100.0
Mejor fitness en iteración 9570: 5622.0 Diferencia: -44.0
Mejor fitness en iteración 9571: 5622.0 Diferencia: -88.0
Mejor fitness en iteración 9572: 5622.0 Diferencia: -94.0
Mejor fitness en iteración 9573: 5622.0 Diferencia: -119.0
Mejor fitness en iteración 9574: 5622.0 Diferencia: -96.0
Mejor fitness en iteración 9575: 5622.0 Diferencia: -58.0
Mejor fitness en iteración 9576: 5622.0 Diferencia: -42.0
Mejor fitness en iteración 9577: 5622.0 Diferencia: -89.0
Mejor fitness en iteración 9578: 5622.0 Diferencia: -108.0
Mejor fitness en iteración 9579: 5622.0 Diferencia: -100.0
Mejor fitness en iteración 9580: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9581: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9582: 5622.0 Diferencia: -84.0
Mejor fitness en iteración 9583: 5622.0 Diferencia: -86.0
Mejor fitness en iteración 9584: 5622.0 Diferencia: -38.0
Mejor fitness en iteración 9585: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9586: 5622.0 Diferencia: -182.0
Mejor fitness en iteración 9587: 5622.0 Diferencia: -86.0
Mejor fitness en iteración 9588: 5622.0 Diferencia: -106.0
Mejor fitness en iteración 9589: 5622.0 Diferencia: -44.0
Mejor fitness en iteración 9590: 5622.0 Diferencia: -30.0
Mejor fitness en iteración 9591: 5622.0 Diferencia: -303.0
Mejor fitness en iteración 9592: 5622.0 Diferencia: -140.0
Mejor fitness en iteración 9593: 5622.0 Diferencia: -84.0
Mejor fitness en iteración 9594: 5622.0 Diferencia: -216.0
Mejor fitness en iteración 9595: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9596: 5622.0 Diferencia: -138.0
Mejor fitness en iteración 9597: 5622.0 Diferencia: -90.0
Mejor fitness en iteración 9598: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9599: 5622.0 Diferencia: -116.0
Mejor fitness en iteración 9600: 5622.0 Diferencia: -80.0
Mejor fitness en iteración 9601: 5622.0 Diferencia: -95.0
Mejor fitness en iteración 9602: 5622.0 Diferencia: -118.0
Mejor fitness en iteración 9603: 5622.0 Diferencia: -88.0
Mejor fitness en iteración 9604: 5622.0 Diferencia: -82.0
Mejor fitness en iteración 9605: 5622.0 Diferencia: -138.0
Mejor fitness en iteración 9606: 5622.0 Diferencia: -190.0
Mejor fitness en iteración 9607: 5622.0 Diferencia: -134.0
Mejor fitness en iteración 9608: 5622.0 Diferencia: -138.0
Mejor fitness en iteración 9609: 5622.0 Diferencia: -38.0
Mejor fitness en iteración 9610: 5622.0 Diferencia: -48.0
Mejor fitness en iteración 9611: 5622.0 Diferencia: -45.0
Mejor fitness en iteración 9612: 5622.0 Diferencia: -114.0
Mejor fitness en iteración 9613: 5622.0 Diferencia: -175.0
Mejor fitness en iteración 9614: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9615: 5622.0 Diferencia: -116.0
Mejor fitness en iteración 9616: 5622.0 Diferencia: -40.0
Mejor fitness en iteración 9617: 5622.0 Diferencia: -128.0
Mejor fitness en iteración 9618: 5622.0 Diferencia: -53.0
Mejor fitness en iteración 9619: 5622.0 Diferencia: -124.0
Mejor fitness en iteración 9620: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9621: 5622.0 Diferencia: -100.0
Mejor fitness en iteración 9622: 5622.0 Diferencia: -86.0
Mejor fitness en iteración 9623: 5622.0 Diferencia: -114.0
Mejor fitness en iteración 9624: 5622.0 Diferencia: -46.0
Mejor fitness en iteración 9625: 5622.0 Diferencia: -96.0
Mejor fitness en iteración 9626: 5622.0 Diferencia: -138.0
Mejor fitness en iteración 9627: 5622.0 Diferencia: -46.0
Mejor fitness en iteración 9628: 5622.0 Diferencia: -32.0
Mejor fitness en iteración 9629: 5622.0 Diferencia: -26.0
Mejor fitness en iteración 9630: 5622.0 Diferencia: -110.0
Mejor fitness en iteración 9631: 5622.0 Diferencia: -92.0
Mejor fitness en iteración 9632: 5622.0 Diferencia: -194.0
Mejor fitness en iteración 9633: 5622.0 Diferencia: -46.0
Mejor fitness en iteración 9634: 5622.0 Diferencia: -98.0
Mejor fitness en iteración 9635: 5622.0 Diferencia: -48.0
Mejor fitness en iteración 9636: 5622.0 Diferencia: -94.0
Mejor fitness en iteración 9637: 5622.0 Diferencia: -48.0
Mejor fitness en iteración 9638: 5622.0 Diferencia: -104.0
Mejor fitness en iteración 9639: 5622.0 Diferencia: -44.0
Mejor fitness en iteración 9640: 5622.0 Diferencia: -96.0
Mejor fitness en iteración 9641: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9642: 5622.0 Diferencia: -100.0
Mejor fitness en iteración 9643: 5622.0 Diferencia: -144.0
Mejor fitness en iteración 9644: 5622.0 Diferencia: -61.0
Mejor fitness en iteración 9645: 5622.0 Diferencia: -152.0
Mejor fitness en iteración 9646: 5622.0 Diferencia: -114.0
Mejor fitness en iteración 9647: 5622.0 Diferencia: -58.0
Mejor fitness en iteración 9648: 5622.0 Diferencia: -94.0
Mejor fitness en iteración 9649: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9650: 5622.0 Diferencia: -92.0
Mejor fitness en iteración 9651: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9652: 5622.0 Diferencia: -80.0
Mejor fitness en iteración 9653: 5622.0 Diferencia: -90.0
Mejor fitness en iteración 9654: 5622.0 Diferencia: -127.0
Mejor fitness en iteración 9655: 5622.0 Diferencia: -118.0
Mejor fitness en iteración 9656: 5622.0 Diferencia: -136.0
Mejor fitness en iteración 9657: 5622.0 Diferencia: -63.0
Mejor fitness en iteración 9658: 5622.0 Diferencia: -80.0
Mejor fitness en iteración 9659: 5622.0 Diferencia: -40.0
Mejor fitness en iteración 9660: 5622.0 Diferencia: -224.0
Mejor fitness en iteración 9661: 5622.0 Diferencia: -182.0
Mejor fitness en iteración 9662: 5622.0 Diferencia: -140.0
Mejor fitness en iteración 9663: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9664: 5622.0 Diferencia: -106.0
Mejor fitness en iteración 9665: 5622.0 Diferencia: -132.0
Mejor fitness en iteración 9666: 5622.0 Diferencia: -88.0
Mejor fitness en iteración 9667: 5622.0 Diferencia: -52.0
Mejor fitness en iteración 9668: 5622.0 Diferencia: -58.0
Mejor fitness en iteración 9669: 5622.0 Diferencia: -152.0
Mejor fitness en iteración 9670: 5622.0 Diferencia: -86.0
Mejor fitness en iteración 9671: 5622.0 Diferencia: -44.0
Mejor fitness en iteración 9672: 5622.0 Diferencia: -57.0
Mejor fitness en iteración 9673: 5622.0 Diferencia: -98.0
Mejor fitness en iteración 9674: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9675: 5622.0 Diferencia: -45.0
Mejor fitness en iteración 9676: 5622.0 Diferencia: -40.0
Mejor fitness en iteración 9677: 5622.0 Diferencia: -41.0
Mejor fitness en iteración 9678: 5622.0 Diferencia: -76.0
Mejor fitness en iteración 9679: 5622.0 Diferencia: -38.0
Mejor fitness en iteración 9680: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9681: 5622.0 Diferencia: -86.0
Mejor fitness en iteración 9682: 5622.0 Diferencia: -142.0
Mejor fitness en iteración 9683: 5622.0 Diferencia: -51.0
Mejor fitness en iteración 9684: 5622.0 Diferencia: -44.0
Mejor fitness en iteración 9685: 5622.0 Diferencia: -44.0
Mejor fitness en iteración 9686: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9687: 5622.0 Diferencia: -124.0
Mejor fitness en iteración 9688: 5622.0 Diferencia: -89.0
Mejor fitness en iteración 9689: 5622.0 Diferencia: -42.0
Mejor fitness en iteración 9690: 5622.0 Diferencia: -43.0
Mejor fitness en iteración 9691: 5622.0 Diferencia: -216.0
Mejor fitness en iteración 9692: 5622.0 Diferencia: -80.0
Mejor fitness en iteración 9693: 5622.0 Diferencia: -81.0
Mejor fitness en iteración 9694: 5622.0 Diferencia: -111.0
Mejor fitness en iteración 9695: 5622.0 Diferencia: -38.0
Mejor fitness en iteración 9696: 5622.0 Diferencia: -44.0
Mejor fitness en iteración 9697: 5622.0 Diferencia: -30.0
Mejor fitness en iteración 9698: 5622.0 Diferencia: -82.0
Mejor fitness en iteración 9699: 5622.0 Diferencia: -88.0
Mejor fitness en iteración 9700: 5622.0 Diferencia: -48.0
Mejor fitness en iteración 9701: 5622.0 Diferencia: -134.0
Mejor fitness en iteración 9702: 5622.0 Diferencia: -144.0
Mejor fitness en iteración 9703: 5622.0 Diferencia: -37.0
Mejor fitness en iteración 9704: 5622.0 Diferencia: -94.0
Mejor fitness en iteración 9705: 5622.0 Diferencia: -152.0
Mejor fitness en iteración 9706: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9707: 5622.0 Diferencia: -96.0
Mejor fitness en iteración 9708: 5622.0 Diferencia: -74.0
Mejor fitness en iteración 9709: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9710: 5622.0 Diferencia: -86.0
Mejor fitness en iteración 9711: 5622.0 Diferencia: -95.0
Mejor fitness en iteración 9712: 5622.0 Diferencia: -116.0
Mejor fitness en iteración 9713: 5622.0 Diferencia: -126.0
Mejor fitness en iteración 9714: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9715: 5622.0 Diferencia: -48.0
Mejor fitness en iteración 9716: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9717: 5622.0 Diferencia: -42.0
Mejor fitness en iteración 9718: 5622.0 Diferencia: -52.0
Mejor fitness en iteración 9719: 5622.0 Diferencia: -168.0
Mejor fitness en iteración 9720: 5622.0 Diferencia: -106.0
Mejor fitness en iteración 9721: 5622.0 Diferencia: -100.0
Mejor fitness en iteración 9722: 5622.0 Diferencia: -104.0
Mejor fitness en iteración 9723: 5622.0 Diferencia: -122.0
Mejor fitness en iteración 9724: 5622.0 Diferencia: -58.0
Mejor fitness en iteración 9725: 5622.0 Diferencia: -88.0
Mejor fitness en iteración 9726: 5622.0 Diferencia: -94.0
Mejor fitness en iteración 9727: 5622.0 Diferencia: -130.0
Mejor fitness en iteración 9728: 5622.0 Diferencia: -58.0
Mejor fitness en iteración 9729: 5622.0 Diferencia: -37.0
Mejor fitness en iteración 9730: 5622.0 Diferencia: -26.0
Mejor fitness en iteración 9731: 5622.0 Diferencia: -36.0
Mejor fitness en iteración 9732: 5622.0 Diferencia: -80.0
Mejor fitness en iteración 9733: 5622.0 Diferencia: -64.0
Mejor fitness en iteración 9734: 5622.0 Diferencia: -44.0
Mejor fitness en iteración 9735: 5622.0 Diferencia: -192.0
Mejor fitness en iteración 9736: 5622.0 Diferencia: -30.0
Mejor fitness en iteración 9737: 5622.0 Diferencia: -50.0
Mejor fitness en iteración 9738: 5622.0 Diferencia: -38.0
Mejor fitness en iteración 9739: 5622.0 Diferencia: -30.0
Mejor fitness en iteración 9740: 5622.0 Diferencia: -42.0
Mejor fitness en iteración 9741: 5622.0 Diferencia: -122.0
Mejor fitness en iteración 9742: 5622.0 Diferencia: -40.0
Mejor fitness en iteración 9743: 5622.0 Diferencia: -84.0
Mejor fitness en iteración 9744: 5622.0 Diferencia: -102.0
Mejor fitness en iteración 9745: 5622.0 Diferencia: -40.0
Mejor fitness en iteración 9746: 5622.0 Diferencia: -137.0
Mejor fitness en iteración 9747: 5622.0 Diferencia: -132.0
Mejor fitness en iteración 9748: 5622.0 Diferencia: -94.0
Mejor fitness en iteración 9749: 5622.0 Diferencia: -46.0
Mejor fitness en iteración 9750: 5622.0 Diferencia: -192.0
Mejor fitness en iteración 9751: 5622.0 Diferencia: -94.0
Mejor fitness en iteración 9752: 5622.0 Diferencia: -96.0
Mejor fitness en iteración 9753: 5622.0 Diferencia: -76.0
Mejor fitness en iteración 9754: 5622.0 Diferencia: -158.0
Mejor fitness en iteración 9755: 5622.0 Diferencia: -88.0
Mejor fitness en iteración 9756: 5622.0 Diferencia: -159.0
Mejor fitness en iteración 9757: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9758: 5622.0 Diferencia: -46.0
Mejor fitness en iteración 9759: 5622.0 Diferencia: -157.0
Mejor fitness en iteración 9760: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9761: 5622.0 Diferencia: -84.0
Mejor fitness en iteración 9762: 5622.0 Diferencia: -175.0
Mejor fitness en iteración 9763: 5622.0 Diferencia: -95.0
Mejor fitness en iteración 9764: 5622.0 Diferencia: -88.0
Mejor fitness en iteración 9765: 5622.0 Diferencia: -130.0
Mejor fitness en iteración 9766: 5622.0 Diferencia: -43.0
Mejor fitness en iteración 9767: 5622.0 Diferencia: -142.0
Mejor fitness en iteración 9768: 5622.0 Diferencia: -134.0
Mejor fitness en iteración 9769: 5622.0 Diferencia: -100.0
Mejor fitness en iteración 9770: 5622.0 Diferencia: -114.0
Mejor fitness en iteración 9771: 5622.0 Diferencia: -104.0
Mejor fitness en iteración 9772: 5622.0 Diferencia: -32.0
Mejor fitness en iteración 9773: 5622.0 Diferencia: -41.0
Mejor fitness en iteración 9774: 5622.0 Diferencia: -59.0
Mejor fitness en iteración 9775: 5622.0 Diferencia: -43.0
Mejor fitness en iteración 9776: 5622.0 Diferencia: -104.0
Mejor fitness en iteración 9777: 5622.0 Diferencia: -220.0
Mejor fitness en iteración 9778: 5622.0 Diferencia: -50.0
Mejor fitness en iteración 9779: 5622.0 Diferencia: -55.0
Mejor fitness en iteración 9780: 5622.0 Diferencia: -84.0
Mejor fitness en iteración 9781: 5622.0 Diferencia: -111.0
Mejor fitness en iteración 9782: 5622.0 Diferencia: -120.0
Mejor fitness en iteración 9783: 5622.0 Diferencia: -176.0
Mejor fitness en iteración 9784: 5622.0 Diferencia: -84.0
Mejor fitness en iteración 9785: 5622.0 Diferencia: -42.0
Mejor fitness en iteración 9786: 5622.0 Diferencia: -90.0
Mejor fitness en iteración 9787: 5622.0 Diferencia: -106.0
Mejor fitness en iteración 9788: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9789: 5622.0 Diferencia: -110.0
Mejor fitness en iteración 9790: 5622.0 Diferencia: -120.0
Mejor fitness en iteración 9791: 5622.0 Diferencia: -46.0
Mejor fitness en iteración 9792: 5622.0 Diferencia: -86.0
Mejor fitness en iteración 9793: 5622.0 Diferencia: -86.0
Mejor fitness en iteración 9794: 5622.0 Diferencia: -152.0
Mejor fitness en iteración 9795: 5622.0 Diferencia: -107.0
Mejor fitness en iteración 9796: 5622.0 Diferencia: -56.0
Mejor fitness en iteración 9797: 5622.0 Diferencia: -76.0
Mejor fitness en iteración 9798: 5622.0 Diferencia: -58.0
Mejor fitness en iteración 9799: 5622.0 Diferencia: -128.0
Mejor fitness en iteración 9800: 5622.0 Diferencia: -92.0
Mejor fitness en iteración 9801: 5622.0 Diferencia: -45.0
Mejor fitness en iteración 9802: 5622.0 Diferencia: -45.0
Mejor fitness en iteración 9803: 5622.0 Diferencia: -86.0
Mejor fitness en iteración 9804: 5622.0 Diferencia: -248.0
Mejor fitness en iteración 9805: 5622.0 Diferencia: -162.0
Mejor fitness en iteración 9806: 5622.0 Diferencia: -118.0
Mejor fitness en iteración 9807: 5622.0 Diferencia: -98.0
Mejor fitness en iteración 9808: 5622.0 Diferencia: -86.0
Mejor fitness en iteración 9809: 5622.0 Diferencia: -130.0
Mejor fitness en iteración 9810: 5622.0 Diferencia: -54.0
Mejor fitness en iteración 9811: 5622.0 Diferencia: -41.0
Mejor fitness en iteración 9812: 5622.0 Diferencia: -103.0
Mejor fitness en iteración 9813: 5622.0 Diferencia: -72.0
Mejor fitness en iteración 9814: 5622.0 Diferencia: -152.0
